token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
5-5	PKP135	5	far	far	linguistic	none	_	_	_	_	_	_
5-6	PKP135	5	taggare	taggare	linguistic	none	_	_	_	_	_	_
5-7	PKP135	5	da	da	linguistic	none	_	_	_	_	_	_
5-8	PKP135	5	nessuna	nessuna	linguistic	none	_	_	_	_	_	_
5-9	PKP135	5	parte,	parte	linguistic	none	Intonation=WeaklyRising	End=28.78	_	_	_	_
6-0	PKP007	6	[beh]	beh	linguistic	none	_	Begin=30.125	_	_	_	0-3(0)
6-1	PKP007	6	hai	hai	linguistic	none	_	_	_	_	_	_
6-2	PKP007	6	messo	messo	linguistic	none	_	_	_	_	_	_
6-3	PKP007	6	una	una	linguistic	none	_	_	_	_	_	_
6-4	PKP007	6	mia,	mia	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
6-5	PKP007	6	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
6-6	PKP007	6	cosa	cosa	linguistic	none	_	_	_	_	_	_
6-7	PKP007	6	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
6-8	PKP007	6	altro	altro	linguistic	none	_	_	_	_	_	_
6-9	PKP007	6	giorno	giorno	linguistic	none	_	End=32.523	_	_	_	_
7-0	PKP135	7	[bello]	bello	linguistic	none	_	Begin=30.129|End=30.557	_	_	_	0-5(0)
8-0	PKP135	8	eh	eh	linguistic	none	_	Begin=32.619	_	_	_	_
8-1	PKP135	8	sempre	sempre	linguistic	none	_	_	_	_	_	_
8-2	PKP135	8	che::	che	linguistic	none	_	End=34.067	2x2	_	_	_
9-0	???	9	ecco	ecco	linguistic	none	_	Begin=34.208	_	_	_	_
9-1	???	9	ragazze	ragazze	linguistic	none	_	_	_	_	_	_
9-2	???	9	a	a	linguistic	none	_	_	_	_	_	_
9-3	???	9	voi	voi	linguistic	none	_	End=35.039	_	_	_	_
10-0	PKP007	10	[grazie]	grazie	linguistic	none	_	Begin=35.048|End=35.748	_	_	_	0-6(1)
11-0	PKP135	11	[grazie]	grazie	linguistic	none	_	Begin=35.048|End=35.748	_	_	_	0-6(1)
12-0	???	12	(eccola)	eccola	linguistic	none	_	Begin=37.64|End=38.118	_	_	0-6(0)	_
13-0	PKP007	13	[°grazie°]	grazie	linguistic	none	Volume=Low	Begin=38.31|End=39.02	_	_	_	0-6(2)
14-0	PKP135	14	[grazie]	grazie	linguistic	none	_	Begin=38.31|End=39.01	_	_	_	0-6(2)
15-0	PKP135	15	(assaggiamo)	assaggiamo	linguistic	none	_	Begin=50.32|End=51.1	_	_	0-10(0)	_
16-0	PKP007	16	ci	ci	linguistic	none	_	Begin=51.175	_	_	_	_
16-1	PKP007	16	sta,	sta	linguistic	none	Intonation=WeaklyRising	End=51.684	_	_	_	_
17-0	PKP007	17	la	la	linguistic	none	_	Begin=53.74	_	_	_	_
17-1	PKP007	17	mia::	mia	linguistic	none	_	_	2x2	_	_	_
17-2	PKP007	17	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
17-3	PKP007	17	il	il	linguistic	none	_	_	_	_	_	_
17-4	PKP007	17	mio	mio	linguistic	none	_	_	_	_	_	_
17-5	PKP007	17	thinking	thinking	linguistic	none	_	_	_	_	_	_
17-6	PKP007	17	behind	behind	linguistic	none	_	_	_	_	_	_
17-7	PKP007	17	it	it	linguistic	none	_	_	_	_	_	_
17-8	PKP007	17	was	was	linguistic	none	_	End=56.15	_	_	_	_
18-0	PKP007	18	che	che	linguistic	none	_	Begin=56.49	_	_	_	_
18-1	PKP007	18	se	se	linguistic	none	_	_	_	_	_	_
18-2	PKP007	18	anche	anche	linguistic	none	_	_	_	_	_	_
18-3	PKP007	18	non	non	linguistic	none	_	_	_	_	_	_
18-4	PKP007	18	lo	lo	linguistic	none	_	_	_	_	_	_
18-5	PKP007	18	finis~	finis~	linguistic	none	Interrupted=Yes	_	_	_	_	_
18-6	PKP007	18	cioè	cioè	linguistic	none	_	_	_	_	_	_
18-7	PKP007	18	io	io	linguistic	none	_	_	_	_	_	_
18-8	PKP007	18	mi	mi	linguistic	none	_	_	_	_	_	_
18-9	PKP007	18	faccio	faccio	linguistic	none	_	_	_	_	_	_
18-10	PKP007	18	un	un	linguistic	none	_	_	_	_	_	_
18-11	PKP007	18	bicchiere,	bicchiere	linguistic	none	Intonation=WeaklyRising	End=59.127	_	_	_	_
19-0	PKP007	19	se	se	linguistic	none	_	Begin=59.223	_	_	_	_
19-1	PKP007	19	poi	poi	linguistic	none	_	_	_	_	_	_
19-2	PKP007	19	tu	tu	linguistic	none	_	_	_	_	_	_
19-3	PKP007	19	ne	ne	linguistic	none	_	_	_	_	_	_
19-4	PKP007	19	vuoi	vuoi	linguistic	none	_	_	_	_	_	_
19-5	PKP007	19	di	di	linguistic	none	_	_	_	_	_	_
19-6	PKP007	19	più	più	linguistic	none	_	_	_	_	_	_
19-7	PKP007	19	te	te	linguistic	none	_	_	_	_	_	_
19-8	PKP007	19	lo	lo	linguistic	none	_	_	_	_	_	_
19-9	PKP007	19	continui	continui	linguistic	none	_	_	_	_	_	_
19-10	PKP007	19	a	a	linguistic	none	_	_	_	_	_	_
19-11	PKP007	19	versare,	versare	linguistic	none	Intonation=WeaklyRising	End=61.324	_	_	_	_
20-0	PKP135	20	sì	sì	linguistic	none	_	Begin=61.768	_	_	_	_
20-1	PKP135	20	ma	ma	linguistic	none	_	_	_	_	_	_
20-2	PKP135	20	baby	baby	linguistic	none	_	_	_	_	_	_
20-3	PKP135	20	non	non	linguistic	none	_	_	_	_	_	_
20-4	PKP135	20	è	è	linguistic	none	_	_	_	_	_	_
20-5	PKP135	20	che	che	linguistic	none	_	_	_	_	_	_
20-6	PKP135	20	mi	mi	linguistic	none	_	_	_	_	_	_
20-7	PKP135	20	finisco	finisco	linguistic	none	_	_	_	_	_	_
20-8	PKP135	20	una	una	linguistic	none	_	_	_	_	_	_
20-9	PKP135	20	bottiglia	bottiglia	linguistic	none	_	_	_	_	_	_
20-10	PKP135	20	da	da	linguistic	none	_	_	_	_	_	_
20-11	PKP135	20	sola,	sola	linguistic	none	Intonation=WeaklyRising	End=64.34	_	_	_	_
21-0	PKP007	21	eh	eh	linguistic	none	_	Begin=64.39	_	_	_	_
21-1	PKP007	21	vabbè	vabbè	linguistic	none	_	_	_	_	_	_
21-2	PKP007	21	ma	ma	linguistic	none	_	_	_	_	_	_
21-3	PKP007	21	io	io	linguistic	none	_	_	_	_	_	_
21-4	PKP007	21	un	un	linguistic	none	_	_	_	_	_	_
21-5	PKP007	21	po'	po'	linguistic	none	_	_	_	_	_	_
21-6	PKP007	21	lo	lo	linguistic	none	_	_	_	_	_	_
21-7	PKP007	21	bevo,	bevo	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
21-8	PKP007	21	non	non	linguistic	none	_	_	_	_	_	_
21-9	PKP007	21	ho	ho	linguistic	none	_	_	_	_	_	_
21-10	PKP007	21	detto	detto	linguistic	none	_	_	_	_	_	_
21-11	PKP007	21	che	che	linguistic	none	_	_	_	_	_	_
21-12	PKP007	21	non	non	linguistic	none	_	_	_	_	_	_
21-13	PKP007	21	lo	lo	linguistic	none	_	_	_	_	_	_
21-14	PKP007	21	bevo	bevo	linguistic	none	_	End=66.84	_	_	_	_
22-0	PKP135	22	sì	sì	linguistic	none	_	Begin=67.35	_	_	_	_
22-1	PKP135	22	dico	dico	linguistic	none	_	_	_	_	_	_
22-2	PKP135	22	che	che	linguistic	none	_	_	_	_	_	_
22-3	PKP135	22	a	a	linguistic	none	_	_	_	_	_	_
22-4	PKP135	22	sto	sto	linguistic	none	_	_	_	_	_	_
22-5	PKP135	22	punto	punto	linguistic	none	_	_	_	_	_	_
22-6	PKP135	22	potevamo	potevamo	linguistic	none	_	_	_	_	_	_
22-7	PKP135	22	non	non	linguistic	none	_	_	_	_	_	_
22-8	PKP135	22	prenderlo,	prenderlo	linguistic	none	Intonation=WeaklyRising	End=69.621	_	_	_	_
23-0	PKP135	23	s::e	se	linguistic	none	_	Begin=70.03	0x2	_	_	_
23-1	PKP135	23	tu	tu	linguistic	none	_	_	_	_	_	_
23-2	PKP135	23	non::	non	linguistic	none	_	_	2x2	_	_	_
23-3	PKP135	23	cioè	cioè	linguistic	none	_	_	_	_	_	_
23-4	PKP135	23	se	se	linguistic	none	_	_	_	_	_	_
23-5	PKP135	23	ci	ci	linguistic	none	_	_	_	_	_	_
23-6	PKP135	23	dobbiam	dobbiam	linguistic	none	_	_	_	_	_	_
23-7	PKP135	23	fare	fare	linguistic	none	_	_	_	_	_	_
23-8	PKP135	23	[un	un	linguistic	none	_	_	_	_	_	0-2(3)
23-9	PKP135	23	cal~]	cal~	linguistic	none	Interrupted=Yes	End=72.96	_	_	_	0-4(3)
24-0	PKP007	24	[ma	ma	linguistic	none	_	Begin=72.52	_	_	_	0-2(3)
24-1	PKP007	24	io	io	linguistic	none	_	_	_	_	_	0-2(3)
24-2	PKP007	24	mi	mi	linguistic	none	_	_	_	_	_	0-2(3)
24-3	PKP007	24	co]nosco	conosco	linguistic	none	_	_	_	_	_	0-2(3)
24-4	PKP007	24	poi	poi	linguistic	none	_	_	_	_	_	_
24-5	PKP007	24	inizio	inizio	linguistic	none	_	_	_	_	_	_
24-6	PKP007	24	a	a	linguistic	none	_	_	_	_	_	_
24-7	PKP007	24	berlo	berlo	linguistic	none	_	_	_	_	_	_
24-8	PKP007	24	e	e	linguistic	none	_	_	_	_	_	_
24-9	PKP007	24	lo	lo	linguistic	none	_	_	_	_	_	_
24-10	PKP007	24	finisco	finisco	linguistic	none	_	End=74.62	_	_	_	_
25-0	PKP007	25	sono	sono	linguistic	none	_	Begin=75.735	_	_	_	_
25-1	PKP007	25	una:	una	linguistic	none	_	_	2x1	_	_	_
25-2	PKP007	25	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
25-3	PKP007	25	una	una	linguistic	none	_	_	_	_	_	_
25-4	PKP007	25	functioning	functioning	linguistic	none	_	_	_	_	_	_
25-5	PKP007	25	alcoholic	alcoholic	linguistic	none	_	End=78.88	_	_	_	_
26-0	PKP135	26	cin,	cin	linguistic	none	Intonation=WeaklyRising	Begin=81.07|End=81.533	_	_	_	_
27-0	PKP135	27	che	che	linguistic	none	_	Begin=83.276	_	_	_	_
27-1	PKP135	27	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
27-2	PKP135	27	è:?	è	linguistic	none	Intonation=Rising	End=83.932	0x1	_	_	_
28-0	PKP007	28	°baby:°	baby	linguistic	none	Volume=Low	Begin=85.3	3x1	_	_	_
28-1	PKP007	28	brindiamo::,	brindiamo	linguistic	none	Intonation=WeaklyRising	_	8x2	_	_	_
28-2	PKP007	28	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
28-3	PKP007	28	a	a	linguistic	none	_	_	_	_	_	_
28-4	PKP007	28	qualcosa,	qualcosa	linguistic	none	Intonation=WeaklyRising	End=89.55	_	_	_	_
29-0	PKP007	29	brindiamo,	brindiamo	linguistic	none	Intonation=WeaklyRising	Begin=92.38|End=93.248	_	_	_	_
30-0	PKP135	30	m:h,	mh	linguistic	none	Intonation=WeaklyRising	Begin=93.329|End=93.931	0x1	_	_	_
31-0	PKP007	31	a::	a	linguistic	none	_	Begin=95.04	0x2	_	_	_
31-1	PKP007	31	che	che	linguistic	none	_	_	_	_	_	_
31-2	PKP007	31	ho	ho	linguistic	none	_	_	_	_	_	_
31-3	PKP007	31	chiesto	chiesto	linguistic	none	_	_	_	_	_	_
31-4	PKP007	31	alla	alla	linguistic	none	_	_	_	_	_	_
31-5	PKP007	31	tizia:	tizia	linguistic	none	_	_	4x1	_	_	_
31-6	PKP007	31	a	a	linguistic	none	_	_	_	_	_	_
31-7	PKP007	31	ho:	ho	linguistic	none	_	_	1x1	_	_	_
31-8	PKP007	31	mess~	mess~	linguistic	none	Interrupted=Yes	_	_	_	_	_
31-9	PKP007	31	fatto	fatto	linguistic	none	_	_	_	_	_	_
31-10	PKP007	31	la	la	linguistic	none	_	_	_	_	_	_
31-11	PKP007	31	reservation	reservation	linguistic	none	_	End=99.286	_	_	_	_
32-0	PKP135	32	davvero?	davvero	linguistic	none	Intonation=Rising	Begin=99.728|End=100.585	_	_	_	_
33-0	PKP007	33	mh	mh	linguistic	none	_	Begin=100.761|End=101.145	_	_	_	_
34-0	PKP007	34	e	e	linguistic	none	_	Begin=101.318	_	_	_	_
34-1	PKP007	34	mi	mi	linguistic	none	_	_	_	_	_	_
34-2	PKP007	34	deve	deve	linguistic	none	_	_	_	_	_	_
34-3	PKP007	34	chi~	chi~	linguistic	none	Interrupted=Yes	_	_	_	_	_
34-4	PKP007	34	mi	mi	linguistic	none	_	_	_	_	_	_
34-5	PKP007	34	deve	deve	linguistic	none	_	_	_	_	_	_
34-6	PKP007	34	rispondere	rispondere	linguistic	none	_	_	_	_	_	_
34-7	PKP007	34	se	se	linguistic	none	_	_	_	_	_	_
34-8	PKP007	34	mi	mi	linguistic	none	_	_	_	_	_	_
34-9	PKP007	34	accetta	accetta	linguistic	none	_	_	_	_	_	_
34-10	PKP007	34	o	o	linguistic	none	_	_	_	_	_	_
34-11	PKP007	34	meno	meno	linguistic	none	_	End=104.041	_	_	_	_
35-0	PKP007	35	però	però	linguistic	none	_	Begin=105.374	_	_	_	_
35-1	PKP007	35	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
35-2	PKP007	35	ho	ho	linguistic	none	_	_	_	_	_	_
35-3	PKP007	35	fatta	fatta	linguistic	none	_	_	_	_	_	_
35-4	PKP007	35	per	per	linguistic	none	_	_	_	_	_	_
35-5	PKP007	35	una	una	linguistic	none	_	_	_	_	_	_
35-6	PKP007	35	persona,	persona	linguistic	none	Intonation=WeaklyRising	End=107.085	_	_	_	_
36-0	PKP007	36	perché	perché	linguistic	none	_	Begin=107.69	_	_	_	_
36-1	PKP007	36	tu	tu	linguistic	none	_	_	_	_	_	_
36-2	PKP007	36	non	non	linguistic	none	_	_	_	_	_	_
36-3	PKP007	36	eri:	eri	linguistic	none	_	_	2x1	_	_	_
36-4	PKP007	36	sicura,	sicura	linguistic	none	Intonation=WeaklyRising	End=109.1	_	_	_	_
37-0	PKP007	37	e	e	linguistic	none	_	Begin=109.309	_	_	_	_
37-1	PKP007	37	al	al	linguistic	none	_	_	_	_	_	_
37-2	PKP007	37	massimo	massimo	linguistic	none	_	_	_	_	_	_
37-3	PKP007	37	le	le	linguistic	none	_	_	_	_	_	_
37-4	PKP007	37	dico	dico	linguistic	none	_	_	_	_	_	_
37-5	PKP007	37	guarda	guarda	linguistic	none	_	_	_	_	_	_
37-6	PKP007	37	siamo	siamo	linguistic	none	_	_	_	_	_	_
37-7	PKP007	37	in	in	linguistic	none	_	_	_	_	_	_
37-8	PKP007	37	due,	due	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
37-9	PKP007	37	tanto	tanto	linguistic	none	_	_	_	_	_	_
37-10	PKP007	37	a	a	linguistic	none	_	_	_	_	_	_
37-11	PKP007	37	lei	lei	linguistic	none	_	_	_	_	_	_
37-12	PKP007	37	non	non	linguistic	none	_	_	_	_	_	_
37-13	PKP007	37	cambia	cambia	linguistic	none	_	_	_	_	_	_
37-14	PKP007	37	un	un	linguistic	none	_	_	_	_	_	_
37-15	PKP007	37	cazzo	cazzo	linguistic	none	_	End=112.37	_	_	_	_
38-0	PKP135	38	okay	okay	linguistic	none	_	Begin=112.394|End=112.866	_	_	_	_
39-0	PKP007	39	così	così	linguistic	none	_	Begin=114.005	_	_	_	_
39-1	PKP007	39	[hai	hai	linguistic	none	_	_	_	_	_	0-3(4)
39-2	PKP007	39	più	più	linguistic	none	_	_	_	_	_	0-3(4)
39-3	PKP007	39	tempo	tempo	linguistic	none	_	_	_	_	_	0-5(4)
39-4	PKP007	39	per	per	linguistic	none	_	_	_	_	_	0-3(4)
39-5	PKP007	39	de]cidere,	decidere	linguistic	none	Intonation=WeaklyRising	End=115.504	_	_	_	0-2(4)
40-0	PKP135	40	[alla	alla	linguistic	none	_	Begin=114.239	_	_	_	0-4(4)
40-1	PKP135	40	reservati~]	reservati~	linguistic	none	Interrupted=Yes	End=114.996	_	_	_	0-10(4)
41-0	PKP135	41	non	non	linguistic	none	_	Begin=123.999	_	_	_	_
41-1	PKP135	41	lo	lo	linguistic	none	_	_	_	_	_	_
41-2	PKP135	41	so	so	linguistic	none	_	_	_	_	_	_
41-3	PKP135	41	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
41-4	PKP135	41	questo	questo	linguistic	none	_	_	_	_	_	_
41-5	PKP135	41	vino	vino	linguistic	none	_	End=125.8	_	_	_	_
42-0	PKP007	42	mh	mh	linguistic	none	_	Begin=125.824|End=126.235	_	_	_	_
43-0	PKP135	43	no	no	linguistic	none	_	Begin=127.5	_	_	_	_
43-1	PKP135	43	non	non	linguistic	none	_	_	_	_	_	_
43-2	PKP135	43	fa	fa	linguistic	none	_	_	_	_	_	_
43-3	PKP135	43	schifo	schifo	linguistic	none	_	_	_	_	_	_
43-4	PKP135	43	però::	però	linguistic	none	_	End=129.68	3x2	_	_	_
44-0	PKP135	44	>non	non	linguistic	none	_	Begin=131.15	_	Fast=0-3	_	_
44-1	PKP135	44	lo	lo	linguistic	none	_	_	_	Fast=0-2	_	_
44-2	PKP135	44	so<,	so	linguistic	none	Intonation=WeaklyRising	_	_	Fast=0-2	_	_
44-3	PKP135	44	mi	mi	linguistic	none	_	_	_	_	_	_
44-4	PKP135	44	aspettavo	aspettavo	linguistic	none	_	_	_	_	_	_
44-5	PKP135	44	un	un	linguistic	none	_	_	_	_	_	_
44-6	PKP135	44	montepulciano,	montepulciano	linguistic	none	Intonation=WeaklyRising	End=133.008	_	_	_	_
45-0	PKP135	45	effettivamente	effettivamente	linguistic	none	_	Begin=133.324	_	_	_	_
45-1	PKP135	45	non	non	linguistic	none	_	_	_	_	_	_
45-2	PKP135	45	gli	gli	linguistic	none	_	_	_	_	_	_
45-3	PKP135	45	ho	ho	linguistic	none	_	_	_	_	_	_
45-4	PKP135	45	chiesto	chiesto	linguistic	none	_	_	_	_	_	_
45-5	PKP135	45	la	la	linguistic	none	_	_	_	_	_	_
45-6	PKP135	45	cantina,	cantina	linguistic	none	Intonation=WeaklyRising	End=135.106	_	_	_	_
46-0	PKP135	46	mah	mah	linguistic	none	_	Begin=137.54	_	_	_	_
46-1	PKP135	46	vabbè	vabbè	linguistic	none	_	_	_	_	_	_
46-2	PKP135	46	ci	ci	linguistic	none	_	_	_	_	_	_
46-3	PKP135	46	son:	son	linguistic	none	_	_	2x1	_	_	_
46-4	PKP135	46	montepulciani	montepulciani	linguistic	none	_	_	_	_	_	_
46-5	PKP135	46	che	che	linguistic	none	_	_	_	_	_	_
46-6	PKP135	46	son	son	linguistic	none	_	_	_	_	_	_
46-7	PKP135	46	buoni	buoni	linguistic	none	_	_	_	_	_	_
46-8	PKP135	46	medi:	medi	linguistic	none	_	_	3x1	_	_	_
46-9	PKP135	46	nel	nel	linguistic	none	_	_	_	_	_	_
46-10	PKP135	46	senso	senso	linguistic	none	_	_	_	_	_	_
46-11	PKP135	46	bottiglie	bottiglie	linguistic	none	_	_	_	_	_	_
46-12	PKP135	46	così,	così	linguistic	none	Intonation=WeaklyRising	End=141.936	_	_	_	_
47-0	PKP007	47	te	te	linguistic	none	_	Begin=142.103	_	_	_	_
47-1	PKP007	47	ne	ne	linguistic	none	_	_	_	_	_	_
47-2	PKP007	47	intendi?	intendi	linguistic	none	Intonation=Rising	End=142.931	_	_	_	_
48-0	PKP135	48	>non	non	linguistic	none	_	Begin=143.99	_	Fast=0-3	_	_
48-1	PKP135	48	è	è	linguistic	none	_	_	_	Fast=0-1	_	_
48-2	PKP135	48	che	che	linguistic	none	_	_	_	Fast=0-3	_	_
48-3	PKP135	48	me	me	linguistic	none	_	_	_	Fast=0-2	_	_
48-4	PKP135	48	ne	ne	linguistic	none	_	_	_	Fast=0-2	_	_
48-5	PKP135	48	intendo<	intendo	linguistic	none	_	_	_	Fast=0-7	_	_
48-6	PKP135	48	di	di	linguistic	none	_	_	_	_	_	_
48-7	PKP135	48	vino	vino	linguistic	none	_	_	_	_	_	_
48-8	PKP135	48	eh,	eh	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
48-9	PKP135	48	per	per	linguistic	none	_	_	_	_	_	_
48-10	PKP135	48	niente	niente	linguistic	none	_	_	_	_	_	_
48-11	PKP135	48	però	però	linguistic	none	_	_	_	_	_	_
48-12	PKP135	48	il	il	linguistic	none	_	_	_	_	_	_
48-13	PKP135	48	montepulciano	montepulciano	linguistic	none	_	_	_	_	_	_
48-14	PKP135	48	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
48-15	PKP135	48	ho	ho	linguistic	none	_	_	_	_	_	_
48-16	PKP135	48	bevuto	bevuto	linguistic	none	_	_	_	_	_	_
48-17	PKP135	48	cioè::	cioè	linguistic	none	_	_	3x2	_	_	_
48-18	PKP135	48	abruzzese	abruzzese	linguistic	none	_	_	_	_	_	_
48-19	PKP135	48	>°nel	nel	linguistic	none	Volume=Low	_	_	Fast=0-3	_	_
48-20	PKP135	48	se~°	se~	linguistic	none	Interrupted=Yes|Volume=Low	_	_	Fast=0-3	_	_
48-21	PKP135	48	cioè	cioè	linguistic	none	_	_	_	Fast=0-4	_	_
48-22	PKP135	48	nel	nel	linguistic	none	_	_	_	Fast=0-3	_	_
48-23	PKP135	48	senso<	senso	linguistic	none	_	End=149.86	_	Fast=0-5	_	_
49-0	PKP007	49	sei	sei	linguistic	none	_	Begin=149.868	_	_	_	_
49-1	PKP007	49	come	come	linguistic	none	_	_	_	_	_	_
49-2	PKP007	49	il	il	linguistic	none	_	_	_	_	_	_
49-3	PKP007	49	papà	papà	linguistic	none	_	_	_	_	_	_
49-4	PKP007	49	di	di	linguistic	none	_	_	_	_	_	_
49-5	PKP007	49	elena	elena	linguistic	none	_	End=150.883	_	_	_	_
50-0	PKP135	50	mh?	mh	linguistic	none	Intonation=Rising	Begin=151.18|End=151.42	_	_	_	_
51-0	PKP007	51	sei	sei	linguistic	none	_	Begin=151.57	_	_	_	_
51-1	PKP007	51	come	come	linguistic	none	_	_	_	_	_	_
51-2	PKP007	51	>il	il	linguistic	none	_	_	_	Fast=0-2	_	_
51-3	PKP007	51	papà<	papà	linguistic	none	_	_	_	Fast=0-4	_	_
51-4	PKP007	51	il	il	linguistic	none	_	_	_	_	_	_
51-5	PKP007	51	papà	papà	linguistic	none	_	_	_	_	_	_
51-6	PKP007	51	di	di	linguistic	none	_	_	_	_	_	_
51-7	PKP007	51	elena	elena	linguistic	none	_	End=153.203	_	_	_	_
52-0	PKP007	52	te	te	linguistic	none	_	Begin=153.381	_	_	_	_
52-1	PKP007	52	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
52-2	PKP007	52	ho	ho	linguistic	none	_	_	_	_	_	_
52-3	PKP007	52	raccontato,	raccontato	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
52-4	PKP007	52	del	del	linguistic	none	_	_	_	_	_	_
52-5	PKP007	52	papà	papà	linguistic	none	_	_	_	_	_	_
52-6	PKP007	52	di	di	linguistic	none	_	_	_	_	_	_
52-7	PKP007	52	elena	elena	linguistic	none	_	_	_	_	_	_
52-8	PKP007	52	che	che	linguistic	none	_	_	_	_	_	_
52-9	PKP007	52	mi	mi	linguistic	none	_	_	_	_	_	_
52-10	PKP007	52	ha:	ha	linguistic	none	_	_	1x1	_	_	_
52-11	PKP007	52	aggredito	aggredito	linguistic	none	_	_	_	_	_	_
52-12	PKP007	52	praticamente	praticamente	linguistic	none	_	_	_	_	_	_
52-13	PKP007	52	perché	perché	linguistic	none	_	_	_	_	_	_
52-14	PKP007	52	non	non	linguistic	none	_	_	_	_	_	_
52-15	PKP007	52	conoscevo	conoscevo	linguistic	none	_	_	_	_	_	_
52-16	PKP007	52	un	un	linguistic	none	_	_	_	_	_	_
52-17	PKP007	52	vino?	vino	linguistic	none	Intonation=Rising	End=157.696	_	_	_	_
53-0	PKP135	53	vera[mente]?	veramente	linguistic	none	Intonation=Rising	Begin=157.983|End=158.898	_	_	_	4-9(5)
54-0	PKP007	54	[no	no	linguistic	none	_	Begin=158.445	_	_	_	0-2(5)
54-1	PKP007	54	vabbè]	vabbè	linguistic	none	_	_	_	_	_	0-5(5)
54-2	PKP007	54	aggredito	aggredito	linguistic	none	_	_	_	_	_	_
54-3	PKP007	54	no	no	linguistic	none	_	_	_	_	_	_
54-4	PKP007	54	però:	però	linguistic	none	_	_	3x1	_	_	_
54-5	PKP007	54	sì,	sì	linguistic	none	Intonation=WeaklyRising	End=160.298	_	_	_	_
