token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
2-0	PKP019	2	l'	l'	linguistic	none	SpaceAfter=No	Begin=10.565	_	_	_	_
2-1	PKP019	2	uovo	uovo	linguistic	none	_	_	_	_	_	_
2-2	PKP019	2	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
2-3	PKP019	2	a::h	ah	linguistic	none	_	_	0x2	_	_	_
2-4	PKP019	2	io	io	linguistic	none	_	_	_	_	_	_
2-5	PKP019	2	vado	vado	linguistic	none	_	_	_	_	_	_
2-6	PKP019	2	pazzo	pazzo	linguistic	none	_	End=12.595	_	_	_	_
3-0	PKP020	3	buono	buono	linguistic	none	_	Begin=14.04|End=14.53	_	_	_	_
4-0	PKP021	4	è	è	linguistic	none	_	Begin=15.045	_	_	_	_
4-1	PKP021	4	buono	buono	linguistic	none	_	_	_	_	_	_
4-2	PKP021	4	stefano?	stefano	linguistic	none	Intonation=Rising	End=15.875	_	_	_	_
5-0	PKP019	5	beh	beh	linguistic	none	_	Begin=15.875	_	_	_	_
5-1	PKP019	5	ma	ma	linguistic	none	_	_	_	_	_	_
5-2	PKP019	5	scherzi?	scherzi	linguistic	none	Intonation=Rising	End=16.715	_	_	_	_
6-0	PKP020	6	eh	eh	linguistic	none	_	Begin=16.9	_	_	_	_
6-1	PKP020	6	col	col	linguistic	none	_	_	_	_	_	_
6-2	PKP020	6	basilico	basilico	linguistic	none	_	_	_	_	_	_
6-3	PKP020	6	poi	poi	linguistic	none	_	End=18.095	_	_	_	_
7-0	PKP014	7	oh	oh	linguistic	none	_	Begin=18.095	_	_	_	_
7-1	PKP014	7	siediti	siediti	linguistic	none	_	_	_	_	_	_
7-2	PKP014	7	lì	lì	linguistic	none	_	End=18.902	_	_	_	_
8-0	PKP019	8	ma	ma	linguistic	none	_	Begin=18.902	_	_	_	_
8-1	PKP019	8	xxx	x	unknown	none	_	_	_	_	_	_
8-2	PKP019	8	dice	dice	linguistic	none	_	_	_	_	_	_
8-3	PKP019	8	uno	uno	linguistic	none	_	_	_	_	_	_
8-4	PKP019	8	alla	alla	linguistic	none	_	_	_	_	_	_
8-5	PKP019	8	volta	volta	linguistic	none	_	_	_	_	_	_
8-6	PKP019	8	non	non	linguistic	none	_	_	_	_	_	_
8-7	PKP019	8	due	due	linguistic	none	_	_	_	_	_	_
8-8	PKP019	8	comunque	comunque	linguistic	none	_	End=22.063	_	_	_	_
9-0	PKP020	9	vabbè:	vabbè	linguistic	none	_	Begin=22.063|End=22.437	4x1	_	_	_
10-0	PKP019	10	no	no	linguistic	none	_	Begin=22.787	_	_	_	_
10-1	PKP019	10	ma	ma	linguistic	none	_	_	_	_	_	_
10-2	PKP019	10	tu	tu	linguistic	none	_	_	_	_	_	_
10-3	PKP019	10	sei	sei	linguistic	none	_	_	_	_	_	_
10-4	PKP019	10	giovane	giovane	linguistic	none	_	_	_	_	_	_
10-5	PKP019	10	°ed	ed	linguistic	none	Volume=Low	_	_	_	_	_
10-6	PKP019	10	è	è	linguistic	none	Volume=Low	_	_	_	_	_
10-7	PKP019	10	differente°	differente	linguistic	none	Volume=Low	End=25.16	_	_	_	_
11-0	PKP020	11	nonno	nonno	linguistic	none	_	Begin=24.803	_	_	_	_
11-1	PKP020	11	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
11-2	PKP020	11	ma	ma	linguistic	none	_	_	_	_	_	_
11-3	PKP020	11	anche	anche	linguistic	none	_	_	_	_	_	_
11-4	PKP020	11	a	a	linguistic	none	_	_	_	_	_	_
11-5	PKP020	11	lui	lui	linguistic	none	_	_	_	_	_	_
11-6	PKP020	11	non~	non~	linguistic	none	Interrupted=Yes	End=26.693	_	_	_	_
12-0	PKP014	12	°lascialo	lascialo	linguistic	none	Volume=Low	Begin=29.498	_	_	_	_
12-1	PKP014	12	lì	lì	linguistic	none	Volume=Low	_	_	_	_	_
12-2	PKP014	12	quello	quello	linguistic	none	Volume=Low	_	_	_	_	_
12-3	PKP014	12	che	che	linguistic	none	Volume=Low	_	_	_	_	_
12-4	PKP014	12	xx	x	unknown	none	Volume=Low	_	_	_	_	_
12-5	PKP014	12	per	per	linguistic	none	Volume=Low	_	_	_	_	_
12-6	PKP014	12	fare	fare	linguistic	none	Volume=Low	_	_	_	_	_
12-7	PKP014	12	una	una	linguistic	none	Volume=Low	_	_	_	_	_
12-8	PKP014	12	cosa°	cosa	linguistic	none	Volume=Low	End=31.328	_	_	_	_
13-0	PKP020	13	eh?	eh	linguistic	none	Intonation=Rising	Begin=31.933|End=32.25	_	_	_	_
14-0	PKP020	14	ah	ah	linguistic	none	_	Begin=32.368	_	_	_	_
14-1	PKP020	14	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
14-2	PKP020	14	ok	ok	linguistic	none	_	End=33.138	_	_	_	_
15-0	PKP014	15	cioè	cioè	linguistic	none	_	Begin=33.473	_	_	_	_
15-1	PKP014	15	siediti	siediti	linguistic	none	_	_	_	_	_	_
15-2	PKP014	15	lì	lì	linguistic	none	_	End=34.243	_	_	_	_
16-0	PKP020	16	°sì	sì	linguistic	none	Volume=Low	Begin=34.298	_	_	_	_
16-1	PKP020	16	sì°	sì	linguistic	none	Volume=Low	End=34.768	_	_	_	_
17-0	PKP019	17	sara	sara	linguistic	none	_	Begin=35.653	_	_	_	_
17-1	PKP019	17	cosa	cosa	linguistic	none	_	_	_	_	_	_
17-2	PKP019	17	[ti~]	ti~	linguistic	none	Interrupted=Yes	End=36.543	_	_	_	0-3(1)
18-0	PKP014	18	[posso	posso	linguistic	none	_	Begin=36.143	_	_	_	0-5(1)
18-1	PKP014	18	spe]gner	spegner	linguistic	none	_	_	_	_	_	0-3(1)
18-2	PKP014	18	la	la	linguistic	none	_	_	_	_	_	_
18-3	PKP014	18	luce?	luce	linguistic	none	Intonation=Rising	End=37.143	_	_	_	_
19-0	PKP019	19	sì	sì	linguistic	none	_	Begin=37.233	_	_	_	_
19-1	PKP019	19	sì	sì	linguistic	none	_	End=37.613	_	_	_	_
20-0	PKP021	20	[sì	sì	linguistic	none	_	Begin=37.543	_	_	_	0-2(2)
20-1	PKP021	20	sì]	sì	linguistic	none	_	End=38.123	_	_	_	0-2(2)
21-0	PKP019	21	[cosa	cosa	linguistic	none	_	Begin=37.713	_	_	_	0-4(3)
21-1	PKP019	21	ti]	ti	linguistic	none	_	_	_	_	_	0-2(3)
21-2	PKP019	21	debbo	debbo	linguistic	none	_	_	_	_	_	_
21-3	PKP019	21	fare?	fare	linguistic	none	Intonation=Rising	End=38.863	_	_	_	_
22-0	PKP014	22	niente	niente	linguistic	none	_	Begin=39.218|End=39.798	_	_	_	_
23-0	PKP019	23	più	più	linguistic	none	_	Begin=40.55	_	_	_	_
23-1	PKP019	23	niente?	niente	linguistic	none	Intonation=Rising	End=41.408	_	_	_	_
24-0	PKP014	24	niente	niente	linguistic	none	_	Begin=41.558	_	_	_	_
24-1	PKP014	24	niente	niente	linguistic	none	_	End=42.378	_	_	_	_
25-0	PKP019	25	guarda	guarda	linguistic	none	_	Begin=42.725|End=43.228	_	_	_	_
26-0	PKP019	26	posso?	posso	linguistic	none	Intonation=Rising	Begin=43.363|End=43.863	_	_	_	_
27-0	PKP014	27	eh	eh	linguistic	none	_	Begin=43.913|End=44.153	_	_	_	_
28-0	PKP019	28	forse	forse	linguistic	none	_	Begin=44.515	_	_	_	_
28-1	PKP019	28	a	a	linguistic	none	_	_	_	_	_	_
28-2	PKP019	28	te	te	linguistic	none	_	_	_	_	_	_
28-3	PKP019	28	non	non	linguistic	none	_	_	_	_	_	_
28-4	PKP019	28	ti	ti	linguistic	none	_	_	_	_	_	_
28-5	PKP019	28	xxx	x	unknown	none	_	End=45.985	_	_	_	_
29-0	PKP014	29	eh	eh	linguistic	none	_	Begin=45.985|End=46.248	_	_	_	_
30-0	PKP019	30	se	se	linguistic	none	_	Begin=46.248	_	_	_	_
30-1	PKP019	30	dalla	dalla	linguistic	none	_	_	_	_	_	_
30-2	PKP019	30	coppa	coppa	linguistic	none	_	_	_	_	_	_
30-3	PKP019	30	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
30-4	PKP019	30	sai	sai	linguistic	none	_	_	_	_	_	_
30-5	PKP019	30	la	la	linguistic	none	_	_	_	_	_	_
30-6	PKP019	30	coppa	coppa	linguistic	none	_	_	_	_	_	_
30-7	PKP019	30	d'	d'	linguistic	none	SpaceAfter=No	_	_	_	_	_
30-8	PKP019	30	estate	estate	linguistic	none	_	End=49.2	_	_	_	_
31-0	PKP019	31	[non	non	linguistic	none	_	Begin=49.218	_	_	_	0-3(4)
31-1	PKP019	31	d'	d'	linguistic	none	SpaceAfter=No	_	_	_	_	0-2(4)
31-2	PKP019	31	i]inverno	iinverno	linguistic	none	_	End=50.128	_	_	_	0-1(4)
32-0	PKP014	32	[eh]	eh	linguistic	none	_	Begin=49.258|End=49.498	_	_	_	0-2(4)
33-0	PKP019	33	non	non	linguistic	none	_	Begin=50.453	_	_	_	_
33-1	PKP019	33	quella	quella	linguistic	none	_	_	_	_	_	_
33-2	PKP019	33	di	di	linguistic	none	_	_	_	_	_	_
33-3	PKP019	33	maiale	maiale	linguistic	none	_	End=51.613	_	_	_	_
34-0	PKP019	34	no	no	linguistic	none	_	Begin=51.993	_	_	_	_
34-1	PKP019	34	è	è	linguistic	none	_	_	_	_	_	_
34-2	PKP019	34	sempre	sempre	linguistic	none	_	_	_	_	_	_
34-3	PKP019	34	maiale	maiale	linguistic	none	_	_	_	_	_	_
34-4	PKP019	34	ma	ma	linguistic	none	_	_	_	_	_	_
34-5	PKP019	34	la	la	linguistic	none	_	_	_	_	_	_
34-6	PKP019	34	coppa	coppa	linguistic	none	_	_	_	_	_	_
34-7	PKP019	34	d'	d'	linguistic	none	SpaceAfter=No	_	_	_	_	_
34-8	PKP019	34	estate	estate	linguistic	none	_	_	_	_	_	_
34-9	PKP019	34	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
34-10	PKP019	34	è	è	linguistic	none	_	_	_	_	_	_
34-11	PKP019	34	più	più	linguistic	none	_	_	_	_	_	_
34-12	PKP019	34	del	del	linguistic	none	_	_	_	_	_	_
34-13	PKP019	34	prosciutto	prosciutto	linguistic	none	_	_	_	_	_	_
34-14	PKP019	34	eh	eh	linguistic	none	_	End=55.76	_	_	_	_
35-0	PKP014	35	no	no	linguistic	none	_	Begin=55.741	_	_	_	_
35-1	PKP014	35	[non	non	linguistic	none	_	_	_	_	_	0-3(5)
35-2	PKP014	35	la	la	linguistic	none	_	_	_	_	_	0-2(5)
35-3	PKP014	35	voglio]	voglio	linguistic	none	_	End=56.83	_	_	_	0-6(5)
36-0	PKP020	36	[la	la	linguistic	none	_	Begin=56.056	_	_	_	0-2(6)
36-1	PKP020	36	coppa	coppa	linguistic	none	_	_	_	_	_	0-5(6)
36-2	PKP020	36	d'	d'	linguistic	none	SpaceAfter=No	_	_	_	_	0-2(6)
36-3	PKP020	36	e]state?	estate	linguistic	none	Intonation=Rising	End=57.06	_	_	_	0-1(6)
37-0	PKP014	37	non	non	linguistic	none	_	Begin=57.055	_	_	_	_
37-1	PKP014	37	la	la	linguistic	none	_	_	_	_	_	_
37-2	PKP014	37	voglio	voglio	linguistic	none	_	End=57.852	_	_	_	_
38-0	PKP020	38	è	è	linguistic	none	_	Begin=57.852	_	_	_	_
38-1	PKP020	38	più	più	linguistic	none	_	_	_	_	_	_
38-2	PKP020	38	del	del	linguistic	none	_	_	_	_	_	_
38-3	PKP020	38	prosciutto?	prosciutto	linguistic	none	Intonation=Rising	End=59.12	_	_	_	_
39-0	PKP019	39	come	come	linguistic	none	_	Begin=59.93	_	_	_	_
39-1	PKP019	39	piace:re	piacere	linguistic	none	_	End=60.95	4x1	_	_	_
40-0	PKP019	40	come::	come	linguistic	none	_	Begin=60.95	3x2	_	_	_
40-1	PKP019	40	come::	come	linguistic	none	_	_	3x2	_	_	_
40-2	PKP019	40	già	già	linguistic	none	_	_	_	_	_	_
40-3	PKP019	40	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
40-4	PKP019	40	è	è	linguistic	none	_	_	_	_	_	_
40-5	PKP019	40	una	una	linguistic	none	_	_	_	_	_	_
40-6	PKP019	40	c~	c~	linguistic	none	Interrupted=Yes	_	_	_	_	_
40-7	PKP019	40	è	è	linguistic	none	_	_	_	_	_	_
40-8	PKP019	40	un	un	linguistic	none	_	_	_	_	_	_
40-9	PKP019	40	sapore	sapore	linguistic	none	_	_	_	_	_	_
40-10	PKP019	40	particolare	particolare	linguistic	none	_	End=65.04	_	_	_	_
41-0	PKP019	41	che	che	linguistic	none	_	Begin=65.315	_	_	_	_
41-1	PKP019	41	si	si	linguistic	none	_	_	_	_	_	_
41-2	PKP019	41	chiama	chiama	linguistic	none	_	_	_	_	_	_
41-3	PKP019	41	la	la	linguistic	none	_	_	_	_	_	_
41-4	PKP019	41	coppa	coppa	linguistic	none	_	_	_	_	_	_
41-5	PKP019	41	d'	d'	linguistic	none	SpaceAfter=No	_	_	_	_	_
41-6	PKP019	41	estate	estate	linguistic	none	_	End=67.135	_	_	_	_
42-0	PKP019	42	non	non	linguistic	none	_	Begin=67.665	_	_	_	_
42-1	PKP019	42	la	la	linguistic	none	_	_	_	_	_	_
42-2	PKP019	42	coppa	coppa	linguistic	none	_	End=68.805	_	_	_	_
43-0	PKP019	43	quella	quella	linguistic	none	_	Begin=69.525|End=70.045	_	_	_	_
44-0	PKP019	44	come	come	linguistic	none	_	Begin=70.455	_	_	_	_
44-1	PKP019	44	si	si	linguistic	none	_	_	_	_	_	_
44-2	PKP019	44	chiama,	chiama	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
44-3	PKP019	44	la	la	linguistic	none	_	_	_	_	_	_
44-4	PKP019	44	coppa	coppa	linguistic	none	_	_	_	_	_	_
44-5	PKP019	44	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
44-6	PKP019	44	di	di	linguistic	none	_	_	_	_	_	_
44-7	PKP019	44	testa	testa	linguistic	none	_	End=72.69	_	_	_	_
45-0	PKP019	45	che	che	linguistic	none	_	Begin=73.325	_	_	_	_
45-1	PKP019	45	è	è	linguistic	none	_	_	_	_	_	_
45-2	PKP019	45	un'	un'	linguistic	none	SpaceAfter=No	_	_	_	_	_
45-3	PKP019	45	altra	altra	linguistic	none	_	_	_	_	_	_
45-4	PKP019	45	cosa	cosa	linguistic	none	_	End=74.545	_	_	_	_
46-0	PKP019	46	quella	quella	linguistic	none	_	Begin=74.82|End=75.33	_	_	_	_
47-0	PKP014	47	io	io	linguistic	none	_	Begin=75.525	_	_	_	_
47-1	PKP014	47	non	non	linguistic	none	_	_	_	_	_	_
47-2	PKP014	47	la	la	linguistic	none	_	_	_	_	_	_
47-3	PKP014	47	mangio	mangio	linguistic	none	_	End=76.615	_	_	_	_
48-0	PKP019	48	no	no	linguistic	none	_	Begin=76.615	_	_	_	_
48-1	PKP019	48	ma	ma	linguistic	none	_	End=77.115	_	_	_	_
49-0	PKP019	49	però	però	linguistic	none	_	Begin=78.12	_	_	_	_
49-1	PKP019	49	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
49-2	PKP019	49	è	è	linguistic	none	_	_	_	_	_	_
49-3	PKP019	49	ca[ratteristico	caratteristico	linguistic	none	_	_	_	_	_	2-14(8)
49-4	PKP019	49	nel]	nel	linguistic	none	_	_	_	_	_	0-3(8)
49-5	PKP019	49	maiale	maiale	linguistic	none	_	End=80.43	_	_	_	_
50-0	PKP014	50	[sì	sì	linguistic	none	_	Begin=78.97	_	_	_	0-2(8)
50-1	PKP014	50	sì	sì	linguistic	none	_	_	_	_	_	0-2(8)
50-2	PKP014	50	sì	sì	linguistic	none	_	_	_	_	_	0-2(8)
50-3	PKP014	50	sì]	sì	linguistic	none	_	End=79.85	_	_	_	0-2(8)
51-0	PKP019	51	poi	poi	linguistic	none	_	Begin=80.682	_	_	_	_
51-1	PKP019	51	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
51-2	PKP019	51	è	è	linguistic	none	_	_	_	_	_	_
51-3	PKP019	51	il	il	linguistic	none	_	_	_	_	_	_
51-4	PKP019	51	prosciutto	prosciutto	linguistic	none	_	_	_	_	_	_
51-5	PKP019	51	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
51-6	PKP019	51	suddiviso	suddiviso	linguistic	none	_	_	_	_	_	_
51-7	PKP019	51	in	in	linguistic	none	_	_	_	_	_	_
51-8	PKP019	51	tante	tante	linguistic	none	_	_	_	_	_	_
51-9	PKP019	51	co~	co~	linguistic	none	Interrupted=Yes	_	_	_	_	_
51-10	PKP019	51	in	in	linguistic	none	_	_	_	_	_	_
51-11	PKP019	51	[tante	tante	linguistic	none	_	_	_	_	_	0-5(9)
51-12	PKP019	51	a]ree	aree	linguistic	none	_	End=84.64	_	_	_	0-1(9)
52-0	PKP014	52	[mhmh]	mhmh	linguistic	none	_	Begin=84.061|End=84.491	_	_	_	0-4(9)
53-0	PKP019	53	allora	allora	linguistic	none	_	Begin=85.031|End=85.591	_	_	_	_
54-0	PKP014	54	[xx]	x	unknown	none	_	Begin=86.795|End=87.355	_	_	_	0-2(10)
55-0	PKP019	55	[lì	lì	linguistic	none	_	Begin=86.805	_	_	_	0-2(10)
55-1	PKP019	55	in	in	linguistic	none	_	_	_	_	_	0-2(10)
55-2	PKP019	55	frigo:]	frigo	linguistic	none	_	_	4x1	_	_	0-5(10)
55-3	PKP019	55	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
55-4	PKP019	55	se	se	linguistic	none	_	_	_	_	_	_
55-5	PKP019	55	guardi	guardi	linguistic	none	_	_	_	_	_	_
55-6	PKP019	55	di	di	linguistic	none	_	_	_	_	_	_
55-7	PKP019	55	[affettati]	affettati	linguistic	none	_	_	_	_	_	0-9(11)
55-8	PKP019	55	ce	ce	linguistic	none	_	_	_	_	_	_
55-9	PKP019	55	n'	n'	linguistic	none	SpaceAfter=No	_	_	_	_	_
55-10	PKP019	55	è	è	linguistic	none	_	_	_	_	_	_
55-11	PKP019	55	finche	finche	linguistic	none	_	_	_	_	_	_
55-12	PKP019	55	vuoi	vuoi	linguistic	none	_	End=91.074	_	_	_	_
56-0	PKP014	56	[xxx]	x	unknown	none	_	Begin=89.514|End=90.344	_	_	_	0-3(11)
57-0	PKP020	57	ho	ho	linguistic	none	_	Begin=91.129	_	_	_	_
57-1	PKP020	57	visto	visto	linguistic	none	_	_	_	_	_	_
57-2	PKP020	57	ho	ho	linguistic	none	_	_	_	_	_	_
57-3	PKP020	57	visto	visto	linguistic	none	_	End=91.82	_	_	_	_
58-0	PKP019	58	ecco	ecco	linguistic	none	_	Begin=91.869|End=92.179	_	_	_	_
59-0	PKP019	59	hai	hai	linguistic	none	_	Begin=92.301	_	_	_	_
59-1	PKP019	59	già	già	linguistic	none	_	_	_	_	_	_
59-2	PKP019	59	visto	visto	linguistic	none	_	_	_	_	_	_
59-3	PKP019	59	tu	tu	linguistic	none	_	_	_	_	_	_
59-4	PKP019	59	perché	perché	linguistic	none	_	_	_	_	_	_
59-5	PKP019	59	sei	sei	linguistic	none	_	_	_	_	_	_
59-6	PKP019	59	un	un	linguistic	none	_	_	_	_	_	_
59-7	PKP019	59	lupo	lupo	linguistic	none	_	_	_	_	_	_
59-8	PKP019	59	eh	eh	linguistic	none	_	End=94.64	_	_	_	_
60-0	PKP014	60	oh	oh	linguistic	none	_	Begin=96.121	_	_	_	_
60-1	PKP014	60	tom	tom	linguistic	none	_	_	_	_	_	_
60-2	PKP014	60	siediti	siediti	linguistic	none	_	_	_	_	_	_
60-3	PKP014	60	qua	qua	linguistic	none	_	_	_	_	_	_
60-4	PKP014	60	a	a	linguistic	none	_	_	_	_	_	_
60-5	PKP014	60	mangiare	mangiare	linguistic	none	_	End=97.47	_	_	_	_
61-0	PKP020	61	eh	eh	linguistic	none	_	Begin=97.571	_	_	_	_
61-1	PKP020	61	sì	sì	linguistic	none	_	_	_	_	_	_
61-2	PKP020	61	[(°un	un	linguistic	none	Volume=Low	_	_	_	0-2(0)	0-2(12)
61-3	PKP020	61	attimo°)]	attimo	linguistic	none	Volume=Low	End=98.661	_	_	0-6(0)	0-6(12)
62-0	PKP014	62	[poi	poi	linguistic	none	_	Begin=98.176	_	_	_	0-3(12)
62-1	PKP014	62	ti]	ti	linguistic	none	_	_	_	_	_	0-2(12)
62-2	PKP014	62	spiego	spiego	linguistic	none	_	End=99.056	_	_	_	_
63-0	PKP019	63	cosa	cosa	linguistic	none	_	Begin=104.616	_	_	_	_
63-1	PKP019	63	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
63-2	PKP019	63	è,	è	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
63-3	PKP019	63	cosa	cosa	linguistic	none	_	_	_	_	_	_
63-4	PKP019	63	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
63-5	PKP019	63	è	è	linguistic	none	_	End=106.276	_	_	_	_
64-0	PKP014	64	oh	oh	linguistic	none	_	Begin=113.476	_	_	_	_
64-1	PKP014	64	piano	piano	linguistic	none	_	_	_	_	_	_
64-2	PKP014	64	col	col	linguistic	none	_	_	_	_	_	_
64-3	PKP014	64	vino	vino	linguistic	none	_	End=114.81	_	_	_	_
65-0	PKP019	65	ma	ma	linguistic	none	_	Begin=114.846	_	_	_	_
65-1	PKP019	65	chi	chi	linguistic	none	_	_	_	_	_	_
65-2	PKP019	65	è	è	linguistic	none	_	_	_	_	_	_
65-3	PKP019	65	xx	x	unknown	none	_	End=115.825	_	_	_	_
66-0	PKP014	66	ecco	ecco	linguistic	none	_	Begin=115.826|End=116.206	_	_	_	_
67-0	PKP019	67	ma	ma	linguistic	none	_	Begin=116.346	_	_	_	_
67-1	PKP019	67	ma	ma	linguistic	none	_	_	_	_	_	_
67-2	PKP019	67	perché	perché	linguistic	none	_	_	_	_	_	_
67-3	PKP019	67	dici	dici	linguistic	none	_	_	_	_	_	_
67-4	PKP019	67	così	così	linguistic	none	_	End=117.926	_	_	_	_
68-0	PKP019	68	ma	ma	linguistic	none	_	Begin=118.286	_	_	_	_
68-1	PKP019	68	son	son	linguistic	none	_	_	_	_	_	_
68-2	PKP019	68	arr~	arr~	linguistic	none	Interrupted=Yes	_	_	_	_	_
68-3	PKP019	68	ma	ma	linguistic	none	_	_	_	_	_	_
68-4	PKP019	68	se	se	linguistic	none	_	_	_	_	_	_
68-5	PKP019	68	a	a	linguistic	none	_	_	_	_	_	_
68-6	PKP019	68	otta~	otta~	linguistic	none	Interrupted=Yes	_	_	_	_	_
68-7	PKP019	68	va	va	linguistic	none	_	_	_	_	_	_
68-8	PKP019	68	che	che	linguistic	none	_	_	_	_	_	_
68-9	PKP019	68	ho	ho	linguistic	none	_	_	_	_	_	_
68-10	PKP019	68	quasi	quasi	linguistic	none	_	_	_	_	_	_
68-11	PKP019	68	ottantasei	ottantasei	linguistic	none	_	_	_	_	_	_
68-12	PKP019	68	anni	anni	linguistic	none	_	_	_	_	_	_
68-13	PKP019	68	credo	credo	linguistic	none	_	_	_	_	_	_
68-14	PKP019	68	di	di	linguistic	none	_	_	_	_	_	_
68-15	PKP019	68	esser	esser	linguistic	none	_	_	_	_	_	_
68-16	PKP019	68	stato	stato	linguistic	none	_	_	_	_	_	_
68-17	PKP019	68	regolato	regolato	linguistic	none	_	_	_	_	_	_
68-18	PKP019	68	nella	nella	linguistic	none	_	_	_	_	_	_
68-19	PKP019	68	vita	vita	linguistic	none	_	_	_	_	_	_
68-20	PKP019	68	eh	eh	linguistic	none	_	End=124.456	_	_	_	_
69-0	PKP020	69	sì:	sì	linguistic	none	_	Begin=124.456	1x1	_	_	_
69-1	PKP020	69	nonno	nonno	linguistic	none	_	_	_	_	_	_
69-2	PKP020	69	si	si	linguistic	none	_	End=125.473	_	_	_	_
70-0	PKP019	70	eh?	eh	linguistic	none	Intonation=Rising	Begin=125.673|End=126.023	_	_	_	_
71-0	PKP019	71	perché	perché	linguistic	none	_	Begin=126.628	_	_	_	_
71-1	PKP019	71	se	se	linguistic	none	_	_	_	_	_	_
71-2	PKP019	71	no	no	linguistic	none	_	_	_	_	_	_
71-3	PKP019	71	farei	farei	linguistic	none	_	_	_	_	_	_
71-4	PKP019	71	solo	solo	linguistic	none	_	_	_	_	_	_
71-5	PKP019	71	del	del	linguistic	none	_	_	_	_	_	_
71-6	PKP019	71	casotto	casotto	linguistic	none	_	_	_	_	_	_
71-7	PKP019	71	e	e	linguistic	none	_	_	_	_	_	_
71-8	PKP019	71	nient'	nient'	linguistic	none	SpaceAfter=No	_	_	_	_	_
71-9	PKP019	71	altro	altro	linguistic	none	_	_	_	_	_	_
71-10	PKP019	71	[eh]	eh	linguistic	none	_	End=129.59	_	_	_	0-2(13)
72-0	PKP014	72	[ecco]	ecco	linguistic	none	_	Begin=129.244|End=129.674	_	_	_	0-4(13)
73-0	PKP021	73	ah	ah	linguistic	none	_	Begin=130.348	_	_	_	_
73-1	PKP021	73	a	a	linguistic	none	_	_	_	_	_	_
73-2	PKP021	73	ottantase~	ottantase~	linguistic	none	Interrupted=Yes	_	_	_	_	_
73-3	PKP021	73	ottantasei	ottantasei	linguistic	none	_	_	_	_	_	_
73-4	PKP021	73	ci	ci	linguistic	none	_	_	_	_	_	_
73-5	PKP021	73	sei	sei	linguistic	none	_	_	_	_	_	_
73-6	PKP021	73	arri~	arri~	linguistic	none	Interrupted=Yes	_	_	_	_	_
73-7	PKP021	73	arrivato	arrivato	linguistic	none	_	End=133.839	_	_	_	_
74-0	PKP020	74	°esa[tto°]	esatto	linguistic	none	Volume=Low	Begin=133.899|End=134.459	_	_	_	3-6(14)
