token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
7-2	PKP070	7	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	0-3(524)
7-3	PKP070	7	è	è	linguistic	none	_	_	_	_	_	0-1(524)
7-4	PKP070	7	vero	vero	linguistic	none	_	_	_	_	_	0-4(524)
7-5	PKP070	7	hai	hai	linguistic	none	_	_	_	_	_	0-3(524)
7-6	PKP070	7	ragione]	ragione	linguistic	none	_	End=10.98	_	_	_	0-7(524)
8-0	PKP071	8	[e::	e	linguistic	none	_	Begin=9.53	0x2	_	_	0-1(524)
8-1	PKP071	8	cosa	cosa	linguistic	none	_	_	_	_	_	0-4(524)
8-2	PKP071	8	vuoi	vuoi	linguistic	none	_	_	_	_	_	0-4(524)
8-3	PKP071	8	che	che	linguistic	none	_	_	_	_	_	0-3(524)
8-4	PKP071	8	ti	ti	linguistic	none	_	_	_	_	_	0-2(524)
8-5	PKP071	8	di~	di~	linguistic	none	Interrupted=Yes	_	_	_	_	0-3(524)
8-6	PKP071	8	ti	ti	linguistic	none	_	_	_	_	_	0-2(524)
8-7	PKP071	8	d]ic[a:]	dica	linguistic	none	_	End=11.7	3x1	_	_	0-1(524),3-4(2)
9-0	PKP079	9	[no]	no	linguistic	none	_	Begin=11.59	_	_	_	0-2(2)
9-1	PKP079	9	ma	ma	linguistic	none	_	_	_	_	_	_
9-2	PKP079	9	io	io	linguistic	none	_	_	_	_	_	_
9-3	PKP079	9	non	non	linguistic	none	_	_	_	_	_	_
9-4	PKP079	9	riesco	riesco	linguistic	none	_	_	_	_	_	_
9-5	PKP079	9	a	a	linguistic	none	_	_	_	_	_	_
9-6	PKP079	9	prenderla	prenderla	linguistic	none	_	_	_	_	_	_
9-7	PKP079	9	bene	bene	linguistic	none	_	_	_	_	_	_
9-8	PKP079	9	dall'	dall'	linguistic	none	SpaceAfter=No	_	_	_	_	_
9-9	PKP079	9	al[to	alto	linguistic	none	_	_	_	_	_	1-4(3)
9-10	PKP079	9	°cazzarola°]	cazzarola	linguistic	none	Volume=Low	End=14.36	_	_	_	0-9(3)
10-0	PKP078	10	[però	però	linguistic	none	_	Begin=13.54	_	_	_	0-4(3)
10-1	PKP078	10	il	il	linguistic	none	_	_	_	_	_	0-2(3)
10-2	PKP078	10	mio	mio	linguistic	none	_	_	_	_	_	0-3(3)
10-3	PKP078	10	cellula]re	cellulare	linguistic	none	_	_	_	_	_	0-7(3)
10-4	PKP078	10	non	non	linguistic	none	_	_	_	_	_	_
10-5	PKP078	10	fa	fa	linguistic	none	_	_	_	_	_	_
10-6	PKP078	10	un	un	linguistic	none	_	_	_	_	_	_
10-7	PKP078	10	bel	bel	linguistic	none	_	_	_	_	_	_
10-8	PKP078	10	colore	colore	linguistic	none	_	End=15.925	_	_	_	_
11-0	PKP070	11	nemme[no	nemmeno	linguistic	none	_	Begin=17.12	_	_	_	5-7(4)
11-1	PKP070	11	il	il	linguistic	none	_	_	_	_	_	0-2(4)
11-2	PKP070	11	mio]	mio	linguistic	none	_	End=18.0	_	_	_	0-3(4)
12-0	PKP079	12	[eh	eh	linguistic	none	_	Begin=17.4	_	_	_	0-2(4)
12-1	PKP079	12	per	per	linguistic	none	_	_	_	_	_	0-3(4)
12-2	PKP079	12	quello	quello	linguistic	none	_	_	_	_	_	0-6(4)
12-3	PKP079	12	c]i	ci	linguistic	none	_	_	_	_	_	0-1(4)
12-4	PKP079	12	sono	sono	linguistic	none	_	_	_	_	_	_
12-5	PKP079	12	i	i	linguistic	none	_	_	_	_	_	_
12-6	PKP079	12	[filtri]	filtri	linguistic	none	_	End=19.02	_	_	_	0-6(5)
13-0	PKP070	13	[servirebbe	servirebbe	linguistic	none	_	Begin=18.43	_	_	_	0-10(?)
13-1	PKP070	13	un	un	linguistic	none	_	_	_	_	_	0-2(?)
13-2	PKP070	13	iph]one	iphone	linguistic	none	_	_	_	_	_	0-3(?)
13-3	PKP070	13	((ride))	((ride))	nonverbalbehavior	none	_	End=20.394	_	_	_	_
14-0	PKP078	14	buon	buon	linguistic	none	_	Begin=19.42	_	_	_	_
14-1	PKP078	14	appetito	appetito	linguistic	none	_	End=20.25	_	_	_	_
15-0	PKP079	15	((ride))	((ride))	nonverbalbehavior	none	_	Begin=19.81|End=20.45	_	_	_	_
16-0	PKP071	16	buon	buon	linguistic	none	_	Begin=20.5	_	_	_	_
16-1	PKP071	16	appeti[to]	appetito	linguistic	none	_	End=21.27	_	_	_	6-8(7)
17-0	PKP070	17	[buon	buon	linguistic	none	_	Begin=21.12	_	_	_	0-4(7)
17-1	PKP070	17	appetito	appetito	linguistic	none	_	_	_	_	_	0-8(7)
17-2	PKP070	17	raga]	raga	linguistic	none	_	End=22.11	_	_	_	0-4(7)
18-0	PKP079	18	[buon	buon	linguistic	none	_	Begin=21.28	_	_	_	0-4(8)
18-1	PKP079	18	appetito::]	appetito	linguistic	none	_	_	7x2	_	_	0-8(8)
18-2	PKP079	18	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
18-3	PKP079	18	[mangiate	mangiate	linguistic	none	_	_	_	_	_	0-8(9)
18-4	PKP079	18	pure::]	pure	linguistic	none	_	End=23.15	3x2	_	_	0-4(9)
19-0	PKP078	19	[buon	buon	linguistic	none	_	Begin=22.16	_	_	_	0-4(9)
19-1	PKP078	19	appetito	appetito	linguistic	none	_	_	_	_	_	0-8(9)
19-2	PKP078	19	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	0-3(9)
19-3	PKP078	19	si	si	linguistic	none	_	_	_	_	_	0-2(9)
19-4	PKP078	19	mangi]a	mangia	linguistic	none	_	_	_	_	_	0-5(9)
19-5	PKP078	19	con	con	linguistic	none	_	_	_	_	_	_
19-6	PKP078	19	le	le	linguistic	none	_	_	_	_	_	_
19-7	PKP078	19	mani	mani	linguistic	none	_	_	_	_	_	_
19-8	PKP078	19	o::	o	linguistic	none	_	_	0x2	_	_	_
19-9	PKP078	19	sì::	sì	linguistic	none	_	End=24.99	1x2	_	_	_
20-0	PKP071	20	[mh,	mh	linguistic	none	Intonation=WeaklyRising	Begin=25.18	_	_	_	0-2(10)
20-1	PKP071	20	no:]	no	linguistic	none	_	End=26.15	1x1	_	_	0-2(10)
21-0	PKP070	21	[sì:	sì	linguistic	none	_	Begin=25.19	1x1	_	_	0-2(10)
21-1	PKP070	21	con	con	linguistic	none	_	_	_	_	_	0-3(10)
21-2	PKP070	21	le	le	linguistic	none	_	_	_	_	_	0-2(10)
21-3	PKP070	21	ma]ni	mani	linguistic	none	_	End=26.38	_	_	_	0-2(10)
22-0	PKP078	22	((ride))	((ride))	nonverbalbehavior	none	_	Begin=27.11|End=27.76	_	_	_	_
23-0	PKP071	23	((ride))	((ride))	nonverbalbehavior	none	_	Begin=27.32|End=27.81	_	_	_	_
24-0	PKP070	24	((ride))	((ride))	nonverbalbehavior	none	_	Begin=27.74|End=28.89	_	_	_	_
25-0	PKP078	25	buon	buon	linguistic	none	_	Begin=28.87	_	_	_	_
25-1	PKP078	25	appetito	appetito	linguistic	none	_	End=29.58	_	_	_	_
26-0	PKP070	26	buon	buon	linguistic	none	_	Begin=30.97	_	_	_	_
26-1	PKP070	26	appetito	appetito	linguistic	none	_	_	_	_	_	_
26-2	PKP070	26	raga	raga	linguistic	none	_	End=31.68	_	_	_	_
27-0	PKP078	27	oh	oh	linguistic	none	_	Begin=31.68	_	_	_	_
27-1	PKP078	27	no	no	linguistic	none	_	_	_	_	_	_
27-2	PKP078	27	[forse	forse	linguistic	none	_	_	_	_	_	0-5(11)
27-3	PKP078	27	no]	no	linguistic	none	_	End=32.67	_	_	_	0-2(11)
28-0	PKP070	28	[che	che	linguistic	none	_	Begin=32.087	_	_	_	0-3(11)
28-1	PKP070	28	cal]do	caldo	linguistic	none	_	End=32.95	_	_	_	0-3(11)
29-0	PKP078	29	la	la	linguistic	none	_	Begin=35.4	_	_	_	_
29-1	PKP078	29	punta	punta	linguistic	none	_	_	_	_	_	_
29-2	PKP078	29	va	va	linguistic	none	_	_	_	_	_	_
29-3	PKP078	29	mangiata	mangiata	linguistic	none	_	_	_	_	_	_
29-4	PKP078	29	con	con	linguistic	none	_	_	_	_	_	_
29-5	PKP078	29	la	la	linguistic	none	_	_	_	_	_	_
29-6	PKP078	29	forchetta	forchetta	linguistic	none	_	_	_	_	_	_
29-7	PKP078	29	(purtroppamente)	purtroppamente	linguistic	none	_	End=38.51	_	_	0-14(0)	_
30-0	PKP071	30	per[ché	perché	linguistic	none	_	Begin=38.64	_	_	_	3-6(12)
30-1	PKP071	30	la	la	linguistic	none	_	_	_	_	_	0-2(12)
30-2	PKP071	30	punta	punta	linguistic	none	_	_	_	_	_	0-5(12)
30-3	PKP071	30	(l~)]	l~	linguistic	none	Interrupted=Yes	End=39.59	_	_	0-2(0)	0-2(12)
31-0	PKP070	31	[davvero]	davvero	linguistic	none	_	Begin=38.8|End=39.6	_	_	_	0-7(12)
32-0	PKP071	32	ma	ma	linguistic	none	_	Begin=39.72	_	_	_	_
32-1	PKP071	32	in	in	linguistic	none	_	_	_	_	_	_
32-2	PKP071	32	[che	che	linguistic	none	_	_	_	_	_	0-3(525)
32-3	PKP071	32	senso]	senso	linguistic	none	_	End=40.588	_	_	_	0-5(525)
33-0	PKP078	33	[perché	perché	linguistic	none	_	Begin=39.89	_	_	_	0-6(525)
33-1	PKP078	33	è	è	linguistic	none	_	_	_	_	_	0-1(525)
33-2	PKP078	33	piena	piena	linguistic	none	_	_	_	_	_	0-5(525)
33-3	PKP078	33	di:	di	linguistic	none	_	_	1x1	_	_	0-2(525)
33-4	PKP078	33	formaggio]	formaggio	linguistic	none	_	End=41.54	_	_	_	0-9(525)
34-0	PKP070	34	[ah	ah	linguistic	none	_	Begin=40.52	_	_	_	0-2(525)
34-1	PKP070	34	perché:	perché	linguistic	none	_	_	5x1	_	_	0-6(525)
34-2	PKP070	34	sì]	sì	linguistic	none	_	End=41.42	_	_	_	0-2(525)
35-0	PKP078	35	quindi	quindi	linguistic	none	_	Begin=41.9	_	_	_	_
35-1	PKP078	35	cade	cade	linguistic	none	_	_	_	_	_	_
35-2	PKP078	35	se	se	linguistic	none	_	_	_	_	_	_
35-3	PKP078	35	no	no	linguistic	none	_	End=42.96	_	_	_	_
36-0	PKP071	36	n[o::]	no	linguistic	none	_	Begin=43.11|End=43.75	1x2	_	_	1-2(13)
37-0	PKP078	37	[vabbè	vabbè	linguistic	none	_	Begin=43.43	_	_	_	0-5(13)
37-1	PKP078	37	e]	e	linguistic	none	_	_	_	_	_	0-1(13)
37-2	PKP078	37	comunque	comunque	linguistic	none	_	_	_	_	_	_
37-3	PKP078	37	sta	sta	linguistic	none	_	_	_	_	_	_
37-4	PKP078	37	marini	marini	linguistic	none	_	_	_	_	_	_
37-5	PKP078	37	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
37-6	PKP078	37	ha	ha	linguistic	none	_	_	_	_	_	_
37-7	PKP078	37	una	una	linguistic	none	_	_	_	_	_	_
37-8	PKP078	37	casetta:::	casetta	linguistic	none	_	End=46.9	6x3	_	_	_
38-0	PKP070	38	onesta	onesta	linguistic	none	_	Begin=47.39|End=47.99	_	_	_	_
39-0	PKP078	39	e	e	linguistic	none	_	Begin=48.01	_	_	_	_
39-1	PKP078	39	sul	sul	linguistic	none	_	_	_	_	_	_
39-2	PKP078	39	campanello	campanello	linguistic	none	_	_	_	_	_	_
39-3	PKP078	39	non	non	linguistic	none	_	_	_	_	_	_
39-4	PKP078	39	ha	ha	linguistic	none	_	_	_	_	_	_
39-5	PKP078	39	neanche	neanche	linguistic	none	_	_	_	_	_	_
39-6	PKP078	39	scritto	scritto	linguistic	none	_	_	_	_	_	_
39-7	PKP078	39	il	il	linguistic	none	_	_	_	_	_	_
39-8	PKP078	39	[nome	nome	linguistic	none	_	_	_	_	_	0-4(14)
39-9	PKP078	39	e	e	linguistic	none	_	_	_	_	_	0-1(14)
39-10	PKP078	39	co]gnome	cognome	linguistic	none	_	_	_	_	_	0-2(14)
39-11	PKP078	39	c(io)è	cioè	linguistic	none	_	_	_	_	1-3(0)	_
39-12	PKP078	39	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
39-13	PKP078	39	è	è	linguistic	none	_	_	_	_	_	_
39-14	PKP078	39	solo	solo	linguistic	none	_	_	_	_	_	_
39-15	PKP078	39	scritto	scritto	linguistic	none	_	_	_	_	_	_
39-16	PKP078	39	tipo	tipo	linguistic	none	_	_	_	_	_	_
39-17	PKP078	39	via	via	linguistic	none	_	_	_	_	_	_
39-18	PKP078	39	indipendenza	indipendenza	linguistic	none	_	_	_	_	_	_
39-19	PKP078	39	cinquantadue	cinquantadue	linguistic	none	_	_	_	_	_	_
39-20	PKP078	39	come	come	linguistic	none	_	_	_	_	_	_
39-21	PKP078	39	[per	per	linguistic	none	_	_	_	_	_	0-3(15)
39-22	PKP078	39	dire	dire	linguistic	none	_	_	_	_	_	0-4(15)
39-23	PKP078	39	non	non	linguistic	none	_	_	_	_	_	0-3(15)
39-24	PKP078	39	voglio	voglio	linguistic	none	_	_	_	_	_	0-6(15)
39-25	PKP078	39	far	far	linguistic	none	_	_	_	_	_	0-3(15)
39-26	PKP078	39	sa]pere	sapere	linguistic	none	_	_	_	_	_	0-2(15)
39-27	PKP078	39	che	che	linguistic	none	_	_	_	_	_	_
39-28	PKP078	39	vivo	vivo	linguistic	none	_	_	_	_	_	_
39-29	PKP078	39	qui	qui	linguistic	none	_	End=56.22	_	_	_	_
40-0	PKP071	40	[no:],	no	linguistic	none	Intonation=WeaklyRising	Begin=49.93|End=50.54	1x1	_	_	0-2(14)
41-0	PKP079	41	[via	via	linguistic	none	_	Begin=54.3	_	_	_	0-3(15)
41-1	PKP079	41	indipendenza]	indipendenza	linguistic	none	_	End=55.18	_	_	_	0-12(15)
42-0	PKP070	42	ahia	ahia	linguistic	none	_	Begin=56.44|End=57.08	_	_	_	_
43-0	PKP071	43	quindi	quindi	linguistic	none	_	Begin=59.25	_	_	_	_
43-1	PKP071	43	è	è	linguistic	none	_	_	_	_	_	_
43-2	PKP071	43	ricca,	ricca	linguistic	none	Intonation=WeaklyRising	End=60.17	_	_	_	_
44-0	PKP078	44	e::h,	eh	linguistic	none	Intonation=WeaklyRising	Begin=60.81	0x2	_	_	_
44-1	PKP078	44	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
44-2	PKP078	44	sembra	sembra	linguistic	none	_	End=62.39	_	_	_	_
45-0	PKP079	45	s[embra]	sembra	linguistic	none	_	Begin=63.67|End=64.47	_	_	_	1-6(16)
46-0	PKP078	46	[c(io)è	cioè	linguistic	none	_	Begin=63.83	_	_	1-3(0)	0-4(16)
46-1	PKP078	46	una	una	linguistic	none	_	_	_	_	_	0-3(16)
46-2	PKP078	46	casa	casa	linguistic	none	_	_	_	_	_	0-4(16)
46-3	PKP078	46	s]ingola	singola	linguistic	none	_	_	_	_	_	0-1(16)
46-4	PKP078	46	comunque	comunque	linguistic	none	_	_	_	_	_	_
46-5	PKP078	46	fuori	fuori	linguistic	none	_	_	_	_	_	_
46-6	PKP078	46	dal	dal	linguistic	none	_	_	_	_	_	_
46-7	PKP078	46	centro	centro	linguistic	none	_	_	_	_	_	_
46-8	PKP078	46	ma	ma	linguistic	none	_	_	_	_	_	_
46-9	PKP078	46	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
46-10	PKP078	46	in	in	linguistic	none	_	_	_	_	_	_
46-11	PKP078	46	centro	centro	linguistic	none	_	End=67.55	_	_	_	_
47-0	PKP079	47	ma	ma	linguistic	none	_	Begin=68.14	_	_	_	_
47-1	PKP079	47	è	è	linguistic	none	_	_	_	_	_	_
47-2	PKP079	47	tipo	tipo	linguistic	none	_	_	_	_	_	_
47-3	PKP079	47	casetta	casetta	linguistic	none	_	_	_	_	_	_
47-4	PKP079	47	tipo	tipo	linguistic	none	_	_	_	_	_	_
47-5	PKP079	47	le	le	linguistic	none	_	_	_	_	_	_
47-6	PKP079	47	quelle	quelle	linguistic	none	_	_	_	_	_	_
47-7	PKP079	47	lì	lì	linguistic	none	_	_	_	_	_	_
47-8	PKP079	47	belle	belle	linguistic	none	_	_	_	_	_	_
47-9	PKP079	47	di	di	linguistic	none	_	_	_	_	_	_
47-10	PKP079	47	treviso	treviso	linguistic	none	_	_	_	_	_	_
47-11	PKP079	47	le	le	linguistic	none	_	_	_	_	_	_
47-12	PKP079	47	villette	villette	linguistic	none	_	_	_	_	_	_
47-13	PKP079	47	di	di	linguistic	none	_	_	_	_	_	_
47-14	PKP079	47	trev[iso	treviso	linguistic	none	_	_	_	_	_	4-7(17)
47-15	PKP079	47	no:]	no	linguistic	none	_	End=72.22	1x1	_	_	0-2(17)
48-0	PKP078	48	[no	no	linguistic	none	_	Begin=71.56	_	_	_	0-2(17)
48-1	PKP078	48	non	non	linguistic	none	_	_	_	_	_	0-3(17)
48-2	PKP078	48	è	è	linguistic	none	_	_	_	_	_	0-1(17)
48-3	PKP078	48	una]	una	linguistic	none	_	_	_	_	_	0-3(17)
48-4	PKP078	48	ville~	ville~	linguistic	none	Interrupted=Yes	_	_	_	_	_
48-5	PKP078	48	[c(io)è]	cioè	linguistic	none	_	_	_	_	1-3(0)	0-4(18)
48-6	PKP078	48	non	non	linguistic	none	_	_	_	_	_	_
48-7	PKP078	48	è	è	linguistic	none	_	_	_	_	_	_
48-8	PKP078	48	una	una	linguistic	none	_	_	_	_	_	_
48-9	PKP078	48	villetta	villetta	linguistic	none	_	_	_	_	_	_
48-10	PKP078	48	però	però	linguistic	none	_	End=74.43	_	_	_	_
49-0	PKP079	49	[eh]	eh	linguistic	none	_	Begin=72.59|End=72.9	_	_	_	0-2(18)
50-0	PKP078	50	rispetto:	rispetto	linguistic	none	_	Begin=75.63	7x1	_	_	_
50-1	PKP078	50	ai	ai	linguistic	none	_	_	_	_	_	_
50-2	PKP078	50	condomini	condomini	linguistic	none	_	_	_	_	_	_
50-3	PKP078	50	che	che	linguistic	none	_	_	_	_	_	_
50-4	PKP078	50	ci	ci	linguistic	none	_	_	_	_	_	_
50-5	PKP078	50	son	son	linguistic	none	_	_	_	_	_	_
50-6	PKP078	50	di	di	linguistic	none	_	_	_	_	_	_
50-7	PKP078	50	fianco:	fianco	linguistic	none	_	End=78.21	5x1	_	_	_
51-0	PKP078	51	è	è	linguistic	none	_	Begin=78.53	_	_	_	_
51-1	PKP078	51	una	una	linguistic	none	_	_	_	_	_	_
51-2	PKP078	51	casa::	casa	linguistic	none	_	End=79.73	3x2	_	_	_
52-0	PKP070	52	mh	mh	linguistic	none	_	Begin=80.29|End=80.73	_	_	_	_
53-0	PKP079	53	fatta	fatta	linguistic	none	_	Begin=80.93	_	_	_	_
53-1	PKP079	53	b[ene]	bene	linguistic	none	_	End=81.72	_	_	_	1-4(19)
54-0	PKP078	54	[c(io)è	cioè	linguistic	none	_	Begin=81.33	_	_	1-3(0)	0-4(19)
54-1	PKP078	54	si]	si	linguistic	none	_	_	_	_	_	0-2(19)
54-2	PKP078	54	vede	vede	linguistic	none	_	_	_	_	_	_
54-3	PKP078	54	anche	anche	linguistic	none	_	_	_	_	_	_
54-4	PKP078	54	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
54-5	PKP078	54	entrata	entrata	linguistic	none	_	_	_	_	_	_
54-6	PKP078	54	così::	così	linguistic	none	_	End=83.72	3x2	_	_	_
55-0	PKP079	55	ma	ma	linguistic	none	_	Begin=84.32	_	_	_	_
55-1	PKP079	55	lei	lei	linguistic	none	_	_	_	_	_	_
55-2	PKP079	55	com'	com'	linguistic	none	SpaceAfter=No	_	_	_	_	_
55-3	PKP079	55	era	era	linguistic	none	_	_	_	_	_	_
55-4	PKP079	55	aveva	aveva	linguistic	none	_	_	_	_	_	_
55-5	PKP079	55	figli	figli	linguistic	none	_	_	_	_	_	_
55-6	PKP079	55	era	era	linguistic	none	_	_	_	_	_	_
55-7	PKP079	55	s[m::]	sm	linguistic	none	_	End=86.61	1x2	_	_	0-2(20)
56-0	PKP078	56	[ha	ha	linguistic	none	_	Begin=86.32	_	_	_	0-2(20)
56-1	PKP078	56	una]	una	linguistic	none	_	_	_	_	_	0-3(20)
56-2	PKP078	56	figlia	figlia	linguistic	none	_	_	_	_	_	_
56-3	PKP078	56	in	in	linguistic	none	_	_	_	_	_	_
56-4	PKP078	56	teoria	teoria	linguistic	none	_	_	_	_	_	_
56-5	PKP078	56	perché	perché	linguistic	none	_	_	_	_	_	_
56-6	PKP078	56	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
56-7	PKP078	56	ho	ho	linguistic	none	_	_	_	_	_	_
56-8	PKP078	56	consegnato	consegnato	linguistic	none	_	_	_	_	_	_
56-9	PKP078	56	anche	anche	linguistic	none	_	_	_	_	_	_
56-10	PKP078	56	eh	eh	linguistic	none	_	_	_	_	_	_
56-11	PKP078	56	la	la	linguistic	none	_	_	_	_	_	_
56-12	PKP078	56	posta	posta	linguistic	none	_	_	_	_	_	_
56-13	PKP078	56	della	della	linguistic	none	_	_	_	_	_	_
56-14	PKP078	56	fi~	fi~	linguistic	none	Interrupted=Yes	End=90.22	_	_	_	_
57-0	PKP070	57	((ride))	((ride))	nonverbalbehavior	none	_	Begin=90.14|End=90.69	_	_	_	_
58-0	PKP071	58	((ride))	((ride))	nonverbalbehavior	none	_	Begin=90.43|End=91.68	_	_	_	_
59-0	PKP078	59	e:	e	linguistic	none	_	Begin=91.47	0x1	_	_	_
59-1	PKP078	59	mi	mi	linguistic	none	_	_	_	_	_	_
59-2	PKP078	59	sembra	sembra	linguistic	none	_	_	_	_	_	_
59-3	PKP078	59	che	che	linguistic	none	_	_	_	_	_	_
59-4	PKP078	59	si	si	linguistic	none	_	_	_	_	_	_
59-5	PKP078	59	chiami	chiami	linguistic	none	_	End=93.06	_	_	_	_
60-0	PKP078	60	rossi	rossi	linguistic	none	_	Begin=94.01	_	_	_	_
60-1	PKP078	60	di	di	linguistic	none	_	_	_	_	_	_
60-2	PKP078	60	sicuro	sicuro	linguistic	none	_	_	_	_	_	_
60-3	PKP078	60	non	non	linguistic	none	_	_	_	_	_	_
60-4	PKP078	60	mi	mi	linguistic	none	_	_	_	_	_	_
60-5	PKP078	60	ricordo	ricordo	linguistic	none	_	_	_	_	_	_
60-6	PKP078	60	il	il	linguistic	none	_	_	_	_	_	_
60-7	PKP078	60	nom[e:]	nome	linguistic	none	_	_	3x1	_	_	3-4(21)
60-8	PKP078	60	linda	linda	linguistic	none	_	_	_	_	_	_
60-9	PKP078	60	anna	anna	linguistic	none	_	_	_	_	_	_
60-10	PKP078	60	non	non	linguistic	none	_	_	_	_	_	_
60-11	PKP078	60	lo	lo	linguistic	none	_	_	_	_	_	_
60-12	PKP078	60	so	so	linguistic	none	_	End=97.64	_	_	_	_
61-0	PKP079	61	[rossi]	rossi	linguistic	none	_	Begin=95.93|End=96.33	_	_	_	0-5(21)
62-0	PKP078	62	qualcuno	qualcuno	linguistic	none	_	Begin=103.89	_	_	_	_
62-1	PKP078	62	aveva	aveva	linguistic	none	_	_	_	_	_	_
62-2	PKP078	62	detto	detto	linguistic	none	_	End=105.01	_	_	_	_
63-0	PKP078	63	che	che	linguistic	none	_	Begin=105.78	_	_	_	_
63-1	PKP078	63	aveva	aveva	linguistic	none	_	_	_	_	_	_
63-2	PKP078	63	una	una	linguistic	none	_	_	_	_	_	_
63-3	PKP078	63	figlia	figlia	linguistic	none	_	_	_	_	_	_
63-4	PKP078	63	tipo	tipo	linguistic	none	_	_	_	_	_	_
63-5	PKP078	63	della	della	linguistic	none	_	_	_	_	_	_
63-6	PKP078	63	nostra	nostra	linguistic	none	_	_	_	_	_	_
63-7	PKP078	63	età	età	linguistic	none	_	End=107.6	_	_	_	_
64-0	PKP070	64	mh	mh	linguistic	none	_	Begin=107.72|End=108.05	_	_	_	_
65-0	PKP071	65	può	può	linguistic	none	_	Begin=108.24	_	_	_	_
65-1	PKP071	65	essere	essere	linguistic	none	_	_	_	_	_	_
65-2	PKP071	65	sì	sì	linguistic	none	_	End=109.15	_	_	_	_
66-0	PKP070	66	sì	sì	linguistic	none	_	Begin=109.54|End=109.88	_	_	_	_
67-0	PKP071	67	che	che	linguistic	none	_	Begin=110.12	_	_	_	_
67-1	PKP071	67	andava	andava	linguistic	none	_	_	_	_	_	_
67-2	PKP071	67	tipo	tipo	linguistic	none	_	_	_	_	_	_
67-3	PKP071	67	al	al	linguistic	none	_	_	_	_	_	_
67-4	PKP071	67	duca	duca	linguistic	none	_	_	_	_	_	_
67-5	PKP071	67	può	può	linguistic	none	_	_	_	_	_	_
67-6	PKP071	67	essere	essere	linguistic	none	_	_	_	_	_	_
67-7	PKP071	67	no:	no	linguistic	none	_	End=112.14	1x1	_	_	_
68-0	PKP078	68	non	non	linguistic	none	_	Begin=112.24	_	_	_	_
68-1	PKP078	68	so	so	linguistic	none	_	_	_	_	_	_
68-2	PKP078	68	può	può	linguistic	none	_	_	_	_	_	_
68-3	PKP078	68	essere,	essere	linguistic	none	Intonation=WeaklyRising	End=113.02	_	_	_	_
69-0	PKP078	69	po(ve)retta	poveretta	linguistic	none	_	Begin=116.43	_	_	2-4(0)	_
69-1	PKP078	69	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
69-2	PKP078	69	avere	avere	linguistic	none	_	_	_	_	_	_
69-3	PKP078	69	una	una	linguistic	none	_	_	_	_	_	_
69-4	PKP078	69	mamma	mamma	linguistic	none	_	_	_	_	_	_
69-5	PKP078	69	così	così	linguistic	none	_	End=118.13	_	_	_	_
