token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
7-2	PKP014	7	è:]	è	linguistic	none	_	End=11.073	0x1	_	_	_
8-0	PKP015	8	[è	è	linguistic	none	_	Begin=10.333	_	_	_	0-1(6)
8-1	PKP015	8	buona	buona	linguistic	none	_	_	_	_	_	0-5(6)
8-2	PKP015	8	è	è	linguistic	none	_	_	_	_	_	0-1(6)
8-3	PKP015	8	buo]na	buona	linguistic	none	_	_	_	_	_	0-3(6)
8-4	PKP015	8	cioè	cioè	linguistic	none	_	_	_	_	_	_
8-5	PKP015	8	sono	sono	linguistic	none	_	_	_	_	_	_
8-6	PKP015	8	quattro	quattro	linguistic	none	_	_	_	_	_	_
8-7	PKP015	8	tipi	tipi	linguistic	none	_	_	_	_	_	_
8-8	PKP015	8	di	di	linguistic	none	_	_	_	_	_	_
8-9	PKP015	8	margherita	margherita	linguistic	none	_	End=12.996	_	_	_	_
9-0	PKP015	9	più	più	linguistic	none	_	Begin=13.004	_	_	_	_
9-1	PKP015	9	o	o	linguistic	none	_	_	_	_	_	_
9-2	PKP015	9	meno	meno	linguistic	none	_	_	_	_	_	_
9-3	PKP015	9	o	o	linguistic	none	_	_	_	_	_	_
9-4	PKP015	9	bufala	bufala	linguistic	none	_	_	_	_	_	_
9-5	PKP015	9	[però:	però	linguistic	none	_	_	3x1	_	_	0-4(?)
9-6	PKP015	9	diversi]	diversi	linguistic	none	_	End=16.295	_	_	_	0-7(?)
10-0	PKP014	10	[mimosa:]	mimosa	linguistic	none	_	Begin=14.539|End=15.788	5x1	_	_	0-6(7)
11-0	PKP014	11	[eh]	eh	linguistic	none	_	Begin=15.794	_	_	_	0-2(8)
11-1	PKP014	11	esatto	esatto	linguistic	none	_	End=17.103	_	_	_	_
12-0	PKP015	12	no	no	linguistic	none	_	Begin=18.382	_	_	_	_
12-1	PKP015	12	è	è	linguistic	none	_	_	_	_	_	_
12-2	PKP015	12	sempre	sempre	linguistic	none	_	_	_	_	_	_
12-3	PKP015	12	buona	buona	linguistic	none	_	_	_	_	_	_
12-4	PKP015	12	perché	perché	linguistic	none	_	_	_	_	_	_
12-5	PKP015	12	almeno	almeno	linguistic	none	_	_	_	_	_	_
12-6	PKP015	12	le	le	linguistic	none	_	_	_	_	_	_
12-7	PKP015	12	provi	provi	linguistic	none	_	_	_	_	_	_
12-8	PKP015	12	tutte	tutte	linguistic	none	_	_	_	_	_	_
12-9	PKP015	12	le:	le	linguistic	none	_	_	1x1	_	_	_
12-10	PKP015	12	cioè	cioè	linguistic	none	_	_	_	_	_	_
12-11	PKP015	12	quelle	quelle	linguistic	none	_	_	_	_	_	_
12-12	PKP015	12	basic	basic	linguistic	none	_	End=22.319	_	_	_	_
13-0	PKP015	13	e	e	linguistic	none	_	Begin=22.326	_	_	_	_
13-1	PKP015	13	hanno	hanno	linguistic	none	_	_	_	_	_	_
13-2	PKP015	13	tutte	tutte	linguistic	none	_	_	_	_	_	_
13-3	PKP015	13	sia	sia	linguistic	none	_	_	_	_	_	_
13-4	PKP015	13	il	il	linguistic	none	_	_	_	_	_	_
13-5	PKP015	13	pomodoro	pomodoro	linguistic	none	_	_	_	_	_	_
13-6	PKP015	13	che	che	linguistic	none	_	_	_	_	_	_
13-7	PKP015	13	[che	che	linguistic	none	_	_	_	_	_	0-3(9)
13-8	PKP015	13	la	la	linguistic	none	_	_	_	_	_	0-2(9)
13-9	PKP015	13	mozzarella]	mozzarella	linguistic	none	_	End=25.318	_	_	_	0-10(9)
14-0	PKP014	14	[ah	ah	linguistic	none	_	Begin=24.184	_	_	_	0-2(9)
14-1	PKP014	14	che	che	linguistic	none	_	_	_	_	_	0-3(9)
14-2	PKP014	14	hanno	hanno	linguistic	none	_	_	_	_	_	0-5(9)
14-3	PKP014	14	tutte	tutte	linguistic	none	_	_	_	_	_	0-5(9)
14-4	PKP014	14	pomod]ori	pomodori	linguistic	none	_	_	_	_	_	0-5(9)
14-5	PKP014	14	diversi	diversi	linguistic	none	_	_	_	_	_	_
14-6	PKP014	14	però	però	linguistic	none	_	_	_	_	_	_
14-7	PKP014	14	cioè	cioè	linguistic	none	_	_	_	_	_	_
14-8	PKP014	14	sono	sono	linguistic	none	_	_	_	_	_	_
14-9	PKP014	14	tutte	tutte	linguistic	none	_	_	_	_	_	_
14-10	PKP014	14	uguali	uguali	linguistic	none	_	End=28.158	_	_	_	_
15-0	PKP014	15	però	però	linguistic	none	_	Begin=28.199	_	_	_	_
15-1	PKP014	15	e::mh	emh	linguistic	none	_	_	0x2	_	_	_
15-2	PKP014	15	non	non	linguistic	none	_	_	_	_	_	_
15-3	PKP014	15	capisci	capisci	linguistic	none	_	_	_	_	_	_
15-4	PKP014	15	più	più	linguistic	none	_	_	_	_	_	_
15-5	PKP014	15	niente	niente	linguistic	none	_	_	_	_	_	_
15-6	PKP014	15	dopo	dopo	linguistic	none	_	_	_	_	_	_
15-7	PKP014	15	un	un	linguistic	none	_	_	_	_	_	_
15-8	PKP014	15	po'	po'	linguistic	none	_	End=31.333	_	_	_	_
16-0	PKP014	16	no	no	linguistic	none	_	Begin=32.078	_	_	_	_
16-1	PKP014	16	no	no	linguistic	none	_	_	_	_	_	_
16-2	PKP014	16	va	va	linguistic	none	_	_	_	_	_	_
16-3	PKP014	16	bene	bene	linguistic	none	_	_	_	_	_	_
16-4	PKP014	16	va	va	linguistic	none	_	_	_	_	_	_
16-5	PKP014	16	bene	bene	linguistic	none	_	End=33.148	_	_	_	_
17-0	PKP015	17	no	no	linguistic	none	_	Begin=33.16	_	_	_	_
17-1	PKP015	17	comunque	comunque	linguistic	none	_	_	_	_	_	_
17-2	PKP015	17	per	per	linguistic	none	_	_	_	_	_	_
17-3	PKP015	17	il	il	linguistic	none	_	_	_	_	_	_
17-4	PKP015	17	regalo	regalo	linguistic	none	_	_	_	_	_	_
17-5	PKP015	17	di	di	linguistic	none	_	_	_	_	_	_
17-6	PKP015	17	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
17-7	PKP015	17	ale	ale	linguistic	none	_	_	_	_	_	_
17-8	PKP015	17	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
17-9	PKP015	17	[dob]biamo	dobbiamo	linguistic	none	_	_	_	_	_	0-3(428)
17-10	PKP015	17	assolutamente:	assolutamente	linguistic	none	_	_	12x1	_	_	_
17-11	PKP015	17	ordinarlo	ordinarlo	linguistic	none	_	End=38.982	_	_	_	_
18-0	PKP013	18	°[ah	ah	linguistic	none	Volume=Low	Begin=35.398	_	_	_	0-2(428)
18-1	PKP013	18	è	è	linguistic	none	Volume=Low	_	_	_	_	0-1(428)
18-2	PKP013	18	vero::]°	vero	linguistic	none	Volume=Low	End=36.313	3x2	_	_	0-4(428)
19-0	PKP014	19	[sì]	sì	linguistic	none	_	Begin=35.633|End=36.064	_	_	_	0-2(428)
20-0	PKP015	20	perché	perché	linguistic	none	_	Begin=38.982	_	_	_	_
20-1	PKP015	20	se	se	linguistic	none	_	_	_	_	_	_
20-2	PKP015	20	no	no	linguistic	none	_	_	_	_	_	_
20-3	PKP015	20	non	non	linguistic	none	_	_	_	_	_	_
20-4	PKP015	20	ar[riva]	arriva	linguistic	none	_	End=40.503	_	_	_	2-6(10)
21-0	PKP013	21	[ah	ah	linguistic	none	_	Begin=39.4	_	_	_	0-2(10)
21-1	PKP013	21	e	e	linguistic	none	_	_	_	_	_	0-1(10)
21-2	PKP013	21	tu	tu	linguistic	none	_	_	_	_	_	0-2(10)
21-3	PKP013	21	xxx	x	unknown	none	_	_	_	_	_	0-3(10)
21-4	PKP013	21	del~]	del~	linguistic	none	Interrupted=Yes	_	_	_	_	0-4(10)
21-5	PKP013	21	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
21-6	PKP013	21	idea	idea	linguistic	none	_	_	_	_	_	_
21-7	PKP013	21	del	del	linguistic	none	_	_	_	_	_	_
21-8	PKP013	21	[led]	led	linguistic	none	_	End=41.546	_	_	_	0-3(11)
22-0	PKP014	22	[una	una	linguistic	none	_	Begin=41.176	_	_	_	0-3(11)
22-1	PKP014	22	scri]tta	scritta	linguistic	none	_	_	_	_	_	0-4(11)
22-2	PKP014	22	[neon	neon	linguistic	none	_	_	_	_	_	0-4(12)
22-3	PKP014	22	personalizza~]	personalizza~	linguistic	none	Interrupted=Yes	End=42.929	_	_	_	0-13(12)
23-0	PKP013	23	[allora	allora	linguistic	none	_	Begin=42.053	_	_	_	0-6(12)
23-1	PKP013	23	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	0-3(12)
23-2	PKP013	23	pro]ssima	prossima	linguistic	none	_	_	_	_	_	0-3(12)
23-3	PKP013	23	[settima~]	settima~	linguistic	none	Interrupted=Yes	End=43.574	_	_	_	0-8(13)
24-0	PKP014	24	[o	o	linguistic	none	_	Begin=42.938	_	_	_	0-1(13)
24-1	PKP014	24	una	una	linguistic	none	_	_	_	_	_	0-3(13)
24-2	PKP014	24	scri]tta	scritta	linguistic	none	_	End=43.953	_	_	_	0-4(13)
25-0	PKP013	25	non	non	linguistic	none	_	Begin=44.146	_	_	_	_
25-1	PKP013	25	è	è	linguistic	none	_	_	_	_	_	_
25-2	PKP013	25	la	la	linguistic	none	_	_	_	_	_	_
25-3	PKP013	25	prossima	prossima	linguistic	none	_	_	_	_	_	_
25-4	PKP013	25	settimana	settimana	linguistic	none	_	_	_	_	_	_
25-5	PKP013	25	[la	la	linguistic	none	_	_	_	_	_	0-2(14)
25-6	PKP013	25	la]urea,	laurea	linguistic	none	Intonation=WeaklyRising	_	_	_	_	0-2(14)
25-7	PKP013	25	è	è	linguistic	none	_	_	_	_	_	_
25-8	PKP013	25	quella	quella	linguistic	none	_	_	_	_	_	_
25-9	PKP013	25	dopo	dopo	linguistic	none	_	_	_	_	_	_
25-10	PKP013	25	ancora	ancora	linguistic	none	_	End=46.489	_	_	_	_
26-0	PKP014	26	[no]	no	linguistic	none	_	Begin=44.996|End=45.404	_	_	_	0-2(14)
27-0	PKP014	27	si	si	linguistic	none	_	Begin=46.489|End=46.725	_	_	_	_
28-0	PKP015	28	in	in	linguistic	none	_	Begin=46.681	_	_	_	_
28-1	PKP015	28	teoria	teoria	linguistic	none	_	_	_	_	_	_
28-2	PKP015	28	si	si	linguistic	none	_	_	_	_	_	_
28-3	PKP015	28	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
28-4	PKP015	28	[però]	però	linguistic	none	_	End=47.887	_	_	_	0-4(15)
29-0	PKP014	29	[okay]	okay	linguistic	none	_	Begin=47.624	_	_	_	0-4(16)
29-1	PKP014	29	abbiamo	abbiamo	linguistic	none	_	_	_	_	_	_
29-2	PKP014	29	una	una	linguistic	none	_	_	_	_	_	_
29-3	PKP014	29	settima[na]	settimana	linguistic	none	_	End=49.183	_	_	_	7-9(17)
30-0	PKP013	30	[no	no	linguistic	none	_	Begin=48.931	_	_	_	0-2(17)
30-1	PKP013	30	no]	no	linguistic	none	_	_	_	_	_	0-2(17)
30-2	PKP013	30	no	no	linguistic	none	_	_	_	_	_	_
30-3	PKP013	30	no	no	linguistic	none	_	_	_	_	_	_
30-4	PKP013	30	dobbiamo	dobbiamo	linguistic	none	_	_	_	_	_	_
30-5	PKP013	30	ordinare	ordinare	linguistic	none	_	_	_	_	_	_
30-6	PKP013	30	subito	subito	linguistic	none	_	_	_	_	_	_
30-7	PKP013	30	però	però	linguistic	none	_	_	_	_	_	_
30-8	PKP013	30	per	per	linguistic	none	_	_	_	_	_	_
30-9	PKP013	30	capire	capire	linguistic	none	_	End=51.34	_	_	_	_
31-0	PKP013	31	[xxx]	x	unknown	none	_	Begin=51.9|End=52.347	_	_	_	0-3(18)
32-0	PKP014	32	[sì]	sì	linguistic	none	_	Begin=51.9|End=52.347	_	_	_	0-2(18)
33-0	PKP014	33	e:	e	linguistic	none	_	Begin=53.058	0x1	_	_	_
33-1	PKP014	33	perché	perché	linguistic	none	_	_	_	_	_	_
33-2	PKP014	33	tra	tra	linguistic	none	_	_	_	_	_	_
33-3	PKP014	33	il	il	linguistic	none	_	_	_	_	_	_
33-4	PKP014	33	ventisette	ventisette	linguistic	none	_	_	_	_	_	_
33-5	PKP014	33	e	e	linguistic	none	_	_	_	_	_	_
33-6	PKP014	33	il	il	linguistic	none	_	_	_	_	_	_
33-7	PKP014	33	<du~>	du~	linguistic	none	Interrupted=Yes	_	_	Slow=0-3	_	_
33-8	PKP014	33	xx	x	unknown	none	_	End=57.286	_	_	_	_
34-0	PKP013	34	secondo	secondo	linguistic	none	_	Begin=57.552	_	_	_	_
34-1	PKP013	34	me	me	linguistic	none	_	_	_	_	_	_
34-2	PKP013	34	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
34-3	PKP013	34	idea	idea	linguistic	none	_	_	_	_	_	_
34-4	PKP013	34	della	della	linguistic	none	_	_	_	_	_	_
34-5	PKP013	34	scritta	scritta	linguistic	none	_	_	_	_	_	_
34-6	PKP013	34	personalizzata	personalizzata	linguistic	none	_	_	_	_	_	_
34-7	PKP013	34	potrebbe	potrebbe	linguistic	none	_	_	_	_	_	_
34-8	PKP013	34	piacerle	piacerle	linguistic	none	_	_	_	_	_	_
34-9	PKP013	34	[tantissimo]	tantissimo	linguistic	none	_	End=61.785	_	_	_	0-10(19)
35-0	PKP015	35	[sì	sì	linguistic	none	_	Begin=60.608	_	_	_	0-2(19)
35-1	PKP015	35	sì	sì	linguistic	none	_	_	_	_	_	0-2(19)
35-2	PKP015	35	perché	perché	linguistic	none	_	_	_	_	_	0-6(19)
35-3	PKP015	35	p]oi	poi	linguistic	none	_	_	_	_	_	0-1(19)
35-4	PKP015	35	è	è	linguistic	none	_	_	_	_	_	_
35-5	PKP015	35	una	una	linguistic	none	_	_	_	_	_	_
35-6	PKP015	35	cosa	cosa	linguistic	none	_	_	_	_	_	_
35-7	PKP015	35	che	che	linguistic	none	_	_	_	_	_	_
35-8	PKP015	35	si	si	linguistic	none	_	_	_	_	_	_
35-9	PKP015	35	appende	appende	linguistic	none	_	_	_	_	_	_
35-10	PKP015	35	in	in	linguistic	none	_	_	_	_	_	_
35-11	PKP015	35	camera	camera	linguistic	none	_	_	_	_	_	_
35-12	PKP015	35	ma	ma	linguistic	none	_	_	_	_	_	_
35-13	PKP015	35	poi	poi	linguistic	none	_	_	_	_	_	_
35-14	PKP015	35	anche	anche	linguistic	none	_	_	_	_	_	_
35-15	PKP015	35	se	se	linguistic	none	_	_	_	_	_	_
35-16	PKP015	35	cambia	cambia	linguistic	none	_	_	_	_	_	_
35-17	PKP015	35	arredamento	arredamento	linguistic	none	_	_	_	_	_	_
35-18	PKP015	35	se	se	linguistic	none	_	_	_	_	_	_
35-19	PKP015	35	cambia	cambia	linguistic	none	_	_	_	_	_	_
35-20	PKP015	35	[casa	casa	linguistic	none	_	_	_	_	_	0-4(20)
35-21	PKP015	35	ce	ce	linguistic	none	_	_	_	_	_	0-2(20)
35-22	PKP015	35	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	0-2(20)
35-23	PKP015	35	ha	ha	linguistic	none	_	_	_	_	_	0-2(20)
35-24	PKP015	35	eh]	eh	linguistic	none	_	End=66.732	_	_	_	0-2(20)
36-0	PKP013	36	[se	se	linguistic	none	_	Begin=65.675	_	_	_	0-2(20)
36-1	PKP013	36	la	la	linguistic	none	_	_	_	_	_	0-2(20)
36-2	PKP013	36	porta	porta	linguistic	none	_	_	_	_	_	0-5(20)
36-3	PKP013	36	dietro]	dietro	linguistic	none	_	End=66.672	_	_	_	0-6(20)
37-0	PKP013	37	xx	x	unknown	none	_	Begin=67.291	_	_	_	_
37-1	PKP013	37	era	era	linguistic	none	_	_	_	_	_	_
37-2	PKP013	37	molto	molto	linguistic	none	_	_	_	_	_	_
37-3	PKP013	37	carina	carina	linguistic	none	_	_	_	_	_	_
37-4	PKP013	37	anche	anche	linguistic	none	_	_	_	_	_	_
37-5	PKP013	37	quella	quella	linguistic	none	_	_	_	_	_	_
37-6	PKP013	37	che	che	linguistic	none	_	_	_	_	_	_
37-7	PKP013	37	fa	fa	linguistic	none	_	_	_	_	_	_
37-8	PKP013	37	la	la	linguistic	none	_	_	_	_	_	_
37-9	PKP013	37	foto	foto	linguistic	none	_	_	_	_	_	_
37-10	PKP013	37	in	in	linguistic	none	_	_	_	_	_	_
37-11	PKP013	37	[realtà]	realtà	linguistic	none	_	End=69.971	_	_	_	0-6(21)
38-0	PKP014	38	[sì]	sì	linguistic	none	_	Begin=69.65	_	_	_	0-2(21)
38-1	PKP014	38	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
38-2	PKP014	38	però	però	linguistic	none	_	_	_	_	_	_
38-3	PKP014	38	dev'	dev'	linguistic	none	SpaceAfter=No	_	_	_	_	_
38-4	PKP014	38	essere	essere	linguistic	none	_	_	_	_	_	_
38-5	PKP014	38	una	una	linguistic	none	_	_	_	_	_	_
38-6	PKP014	38	bella	bella	linguistic	none	_	_	_	_	_	_
38-7	PKP014	38	foto	foto	linguistic	none	_	End=71.331	_	_	_	_
39-0	PKP015	39	si	si	linguistic	none	_	Begin=71.773	_	_	_	_
39-1	PKP015	39	abbiam	abbiam	linguistic	none	_	_	_	_	_	_
39-2	PKP015	39	pensato	pensato	linguistic	none	_	_	_	_	_	_
39-3	PKP015	39	magari	magari	linguistic	none	_	_	_	_	_	_
39-4	PKP015	39	[a	a	linguistic	none	_	_	_	_	_	0-1(22)
39-5	PKP015	39	una	una	linguistic	none	_	_	_	_	_	0-3(22)
39-6	PKP015	39	foto	foto	linguistic	none	_	_	_	_	_	0-4(22)
39-7	PKP015	39	del	del	linguistic	none	_	_	_	_	_	0-3(22)
39-8	PKP015	39	ba]llo	ballo	linguistic	none	_	_	_	_	_	0-2(22)
39-9	PKP015	39	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
39-10	PKP015	39	dove	dove	linguistic	none	_	_	_	_	_	_
39-11	PKP015	39	ha	ha	linguistic	none	_	_	_	_	_	_
39-12	PKP015	39	[una	una	linguistic	none	_	_	_	_	_	0-3(23)
39-13	PKP015	39	bella	bella	linguistic	none	_	_	_	_	_	0-5(23)
39-14	PKP015	39	po]:sa	posa	linguistic	none	_	_	1x1	_	_	0-2(23)
39-15	PKP015	39	e	e	linguistic	none	_	_	_	_	_	_
39-16	PKP015	39	viene	viene	linguistic	none	_	_	_	_	_	_
39-17	PKP015	39	bene	bene	linguistic	none	_	End=76.887	_	_	_	_
40-0	PKP014	40	[una	una	linguistic	none	_	Begin=73.124	_	_	_	0-3(22)
40-1	PKP014	40	del	del	linguistic	none	_	_	_	_	_	0-3(22)
40-2	PKP014	40	ballo]	ballo	linguistic	none	_	End=74.243	_	_	_	0-5(22)
41-0	PKP014	41	[di	di	linguistic	none	_	Begin=74.847	_	_	_	0-2(23)
41-1	PKP014	41	lei]	lei	linguistic	none	_	End=75.357	_	_	_	0-3(23)
42-0	PKP013	42	quindi	quindi	linguistic	none	_	Begin=77.052	_	_	_	_
42-1	PKP013	42	dicevate	dicevate	linguistic	none	_	_	_	_	_	_
42-2	PKP013	42	sia	sia	linguistic	none	_	_	_	_	_	_
42-3	PKP013	42	la	la	linguistic	none	_	_	_	_	_	_
42-4	PKP013	42	foto	foto	linguistic	none	_	End=78.463	_	_	_	_
43-0	PKP015	43	no	no	linguistic	none	_	Begin=78.556	_	_	_	_
43-1	PKP015	43	[cioè]	cioè	linguistic	none	_	_	_	_	_	0-4(24)
43-2	PKP015	43	quelle:	quelle	linguistic	none	_	End=79.688	5x1	_	_	_
44-0	PKP014	44	[una	una	linguistic	none	_	Begin=78.718	_	_	_	0-3(24)
44-1	PKP014	44	delle	delle	linguistic	none	_	_	_	_	_	0-5(24)
44-2	PKP014	44	due]	due	linguistic	none	_	End=79.413	_	_	_	0-3(24)
45-0	PKP015	45	no	no	linguistic	none	_	Begin=79.705	_	_	_	_
45-1	PKP015	45	allora	allora	linguistic	none	_	_	_	_	_	_
45-2	PKP015	45	abbiamo	abbiamo	linguistic	none	_	_	_	_	_	_
45-3	PKP015	45	guardato	guardato	linguistic	none	_	_	_	_	_	_
45-4	PKP015	45	che	che	linguistic	none	_	_	_	_	_	_
45-5	PKP015	45	quelle	quelle	linguistic	none	_	_	_	_	_	_
45-6	PKP015	45	led	led	linguistic	none	_	_	_	_	_	_
45-7	PKP015	45	le	le	linguistic	none	_	_	_	_	_	_
45-8	PKP015	45	scritte	scritte	linguistic	none	_	_	_	_	_	_
45-9	PKP015	45	led	led	linguistic	none	_	_	_	_	_	_
45-10	PKP015	45	costano	costano	linguistic	none	_	_	_	_	_	_
45-11	PKP015	45	abbastanza	abbastanza	linguistic	none	_	End=83.743	_	_	_	_
46-0	PKP013	46	tipo	tipo	linguistic	none	_	Begin=83.752|End=84.128	_	_	_	_
47-0	PKP015	47	cioè	cioè	linguistic	none	_	Begin=84.258	_	_	_	_
47-1	PKP015	47	eran	eran	linguistic	none	_	_	_	_	_	_
47-2	PKP015	47	sui	sui	linguistic	none	_	_	_	_	_	_
47-3	PKP015	47	settanta	settanta	linguistic	none	_	_	_	_	_	_
47-4	PKP015	47	minimo	minimo	linguistic	none	_	End=86.066	_	_	_	_
48-0	PKP013	48	maron[na]	maronna	linguistic	none	_	Begin=86.072|End=86.821	_	_	_	5-7(25)
49-0	PKP015	49	[eh]	eh	linguistic	none	_	Begin=86.596|End=86.949	_	_	_	0-2(25)
50-0	PKP015	50	e	e	linguistic	none	_	Begin=87.479	_	_	_	_
50-1	PKP015	50	quindi	quindi	linguistic	none	_	_	_	_	_	_
50-2	PKP015	50	già	già	linguistic	none	_	_	_	_	_	_
50-3	PKP015	50	sarebbero	sarebbero	linguistic	none	_	_	_	_	_	_
50-4	PKP015	50	sui	sui	linguistic	none	_	_	_	_	_	_
50-5	PKP015	50	venti	venti	linguistic	none	_	_	_	_	_	_
50-6	PKP015	50	euro	euro	linguistic	none	_	_	_	_	_	_
50-7	PKP015	50	a	a	linguistic	none	_	_	_	_	_	_
50-8	PKP015	50	testa	testa	linguistic	none	_	_	_	_	_	_
50-9	PKP015	50	pratica[mente]	praticamente	linguistic	none	_	End=91.236	_	_	_	7-12(26)
51-0	PKP013	51	[allora	allora	linguistic	none	_	Begin=90.583	_	_	_	0-6(26)
51-1	PKP013	51	quel]la	quella	linguistic	none	_	_	_	_	_	0-4(26)
51-2	PKP013	51	sareb[be	sarebbe	linguistic	none	_	_	_	_	_	5-7(27)
51-3	PKP013	51	solo]	solo	linguistic	none	_	_	_	_	_	0-4(27)
51-4	PKP013	51	que[lla]	quella	linguistic	none	_	End=92.641	_	_	_	3-6(28)
52-0	PKP015	52	[eh]	eh	linguistic	none	_	Begin=91.572|End=91.896	_	_	_	0-2(27)
53-0	PKP015	53	[invece	invece	linguistic	none	_	Begin=92.251	_	_	_	0-6(28)
53-1	PKP015	53	que]ll'	quell'	linguistic	none	SpaceAfter=No	_	_	_	_	0-3(28)
53-2	PKP015	53	altra	altra	linguistic	none	_	_	_	_	_	_
53-3	PKP015	53	m:h	mh	linguistic	none	_	_	0x1	_	_	_
53-4	PKP015	53	picc~	picc~	linguistic	none	Interrupted=Yes	_	_	_	_	_
53-5	PKP015	53	cioè	cioè	linguistic	none	_	_	_	_	_	_
53-6	PKP015	53	secondo	secondo	linguistic	none	_	_	_	_	_	_
