token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
19-4	PKP033	19	di	di	linguistic	none	_	_	_	_	_	_
19-5	PKP033	19	bere	bere	linguistic	none	_	_	_	_	_	_
19-6	PKP033	19	dis~	dis~	linguistic	none	Interrupted=Yes	_	_	_	_	_
19-7	PKP033	19	mh	mh	linguistic	none	_	_	_	_	_	_
19-8	PKP033	19	disponiamo	disponiamo	linguistic	none	_	End=31.79	_	_	_	_
20-0	PKP036	20	[ne	ne	linguistic	none	_	Begin=28.5	_	_	_	0-2(6)
20-1	PKP036	20	faremo	faremo	linguistic	none	_	_	_	_	_	0-6(6)
20-2	PKP036	20	altre]	altre	linguistic	none	_	End=29.24	_	_	_	0-5(6)
21-0	PKP033	21	[x]	x	unknown	none	_	Begin=32.09|End=32.33	_	_	_	0-1(7)
22-0	PKP036	22	[ah	ah	linguistic	none	_	Begin=32.113	_	_	_	0-2(7)
22-1	PKP036	22	se]	se	linguistic	none	_	_	_	_	_	0-2(7)
22-2	PKP036	22	ci	ci	linguistic	none	_	_	_	_	_	_
22-3	PKP036	22	fai	fai	linguistic	none	_	_	_	_	_	_
22-4	PKP036	22	bere	bere	linguistic	none	_	_	_	_	_	_
22-5	PKP036	22	esce:	esce	linguistic	none	_	End=33.9	3x1	_	_	_
23-0	PKP033	23	((ride))	((ride))	nonverbalbehavior	none	_	Begin=33.959	_	_	_	_
23-1	PKP033	23	eh	eh	linguistic	none	_	_	_	_	_	_
23-2	PKP033	23	infatti	infatti	linguistic	none	_	_	_	_	_	_
23-3	PKP033	23	[è	è	linguistic	none	_	_	_	_	_	0-1(8)
23-4	PKP033	23	quello]	quello	linguistic	none	_	_	_	_	_	0-6(8)
23-5	PKP033	23	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
23-6	PKP033	23	quello	quello	linguistic	none	_	_	_	_	_	_
23-7	PKP033	23	è	è	linguistic	none	_	_	_	_	_	_
23-8	PKP033	23	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
23-9	PKP033	23	obbie[ttivo	obbiettivo	linguistic	none	_	_	_	_	_	4-10(9)
23-10	PKP033	23	no	no	linguistic	none	_	_	_	_	_	0-2(9)
23-11	PKP033	23	ma]	ma	linguistic	none	_	End=37.358	_	_	_	0-2(9)
24-0	PKP036	24	[il	il	linguistic	none	_	Begin=35.2	_	_	_	0-2(8)
24-1	PKP036	24	peggio	peggio	linguistic	none	_	_	_	_	_	0-6(8)
24-2	PKP036	24	di	di	linguistic	none	_	_	_	_	_	0-2(8)
24-3	PKP036	24	noi]	noi	linguistic	none	_	End=36.207	_	_	_	0-3(8)
25-0	PKP037	25	[no	no	linguistic	none	_	Begin=36.829	_	_	_	0-2(9)
25-1	PKP037	25	vabbè]	vabbè	linguistic	none	_	_	_	_	_	0-5(9)
25-2	PKP037	25	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
25-3	PKP037	25	va	va	linguistic	none	_	_	_	_	_	_
25-4	PKP037	25	bene	bene	linguistic	none	_	End=38.29	_	_	_	_
26-0	PKP033	26	abbiamo	abbiamo	linguistic	none	_	Begin=38.585	_	_	_	_
26-1	PKP033	26	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
26-2	PKP033	26	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
26-3	PKP033	26	inchnusa	inchnusa	linguistic	none	_	_	_	_	_	_
26-4	PKP033	26	nuova	nuova	linguistic	none	_	_	_	_	_	_
26-5	PKP033	26	che	che	linguistic	none	_	_	_	_	_	_
26-6	PKP033	26	mi	mi	linguistic	none	_	_	_	_	_	_
26-7	PKP033	26	piace	piace	linguistic	none	_	_	_	_	_	_
26-8	PKP033	26	m[olto]	molto	linguistic	none	_	End=42.15	_	_	_	0-5(10)
27-0	PKP036	27	[co]s'	cos'	linguistic	none	SpaceAfter=No	Begin=41.94	_	_	_	0-2(10)
27-1	PKP036	27	è?	è	linguistic	none	Intonation=Rising	End=42.393	_	_	_	_
28-0	PKP033	28	che	che	linguistic	none	_	Begin=42.58	_	_	_	_
28-1	PKP033	28	è:	è	linguistic	none	_	_	0x1	_	_	_
28-2	PKP033	28	tipo::	tipo	linguistic	none	_	_	3x2	_	_	_
28-3	PKP033	28	[scura	scura	linguistic	none	_	_	_	_	_	0-5(11)
28-4	PKP033	28	cioè	cioè	linguistic	none	_	_	_	_	_	0-4(11)
28-5	PKP033	28	non	non	linguistic	none	_	_	_	_	_	0-3(11)
28-6	PKP033	28	scu]ra	scura	linguistic	none	_	_	_	_	_	0-3(11)
28-7	PKP033	28	rossa	rossa	linguistic	none	_	End=46.22	_	_	_	_
29-0	PKP036	29	[a::	a	linguistic	none	_	Begin=44.162	0x2	_	_	0-1(11)
29-1	PKP036	29	sì::]	sì	linguistic	none	_	End=45.287	1x2	_	_	0-2(11)
30-0	PKP037	30	[ah]:	ah	linguistic	none	_	Begin=46.37	1x1	_	_	0-2(12)
30-1	PKP037	30	carina	carina	linguistic	none	_	End=47.44	_	_	_	_
31-0	PKP036	31	[ah]	ah	linguistic	none	_	Begin=46.37|End=46.85	_	_	_	0-2(12)
32-0	PKP033	32	poi	poi	linguistic	none	_	Begin=47.762	_	_	_	_
32-1	PKP033	32	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
32-2	PKP033	32	è	è	linguistic	none	_	_	_	_	_	_
32-3	PKP033	32	un'	un'	linguistic	none	SpaceAfter=No	_	_	_	_	_
32-4	PKP033	32	ichnusa	ichnusa	linguistic	none	_	_	_	_	_	_
32-5	PKP033	32	normale	normale	linguistic	none	_	_	_	_	_	_
32-6	PKP033	32	e	e	linguistic	none	_	_	_	_	_	_
32-7	PKP033	32	una	una	linguistic	none	_	_	_	_	_	_
32-8	PKP033	32	corona:	corona	linguistic	none	_	_	5x1	_	_	_
32-9	PKP033	32	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
32-10	PKP033	32	normale	normale	linguistic	none	_	End=51.815	_	_	_	_
33-0	PKP033	33	e	e	linguistic	none	_	Begin=52.028	_	_	_	_
33-1	PKP033	33	poi	poi	linguistic	none	_	_	_	_	_	_
33-2	PKP033	33	in	in	linguistic	none	_	_	_	_	_	_
33-3	PKP033	33	frigo	frigo	linguistic	none	_	_	_	_	_	_
33-4	PKP033	33	in	in	linguistic	none	_	_	_	_	_	_
33-5	PKP033	33	realtà	realtà	linguistic	none	_	_	_	_	_	_
33-6	PKP033	33	ho	ho	linguistic	none	_	_	_	_	_	_
33-7	PKP033	33	delle	delle	linguistic	none	_	_	_	_	_	_
33-8	PKP033	33	birre	birre	linguistic	none	_	_	_	_	_	_
33-9	PKP033	33	di	di	linguistic	none	_	_	_	_	_	_
33-10	PKP033	33	quelle	quelle	linguistic	none	_	_	_	_	_	_
33-11	PKP033	33	tipo	tipo	linguistic	none	_	_	_	_	_	_
33-12	PKP033	33	la	la	linguistic	none	_	_	_	_	_	_
33-13	PKP033	33	poretti	poretti	linguistic	none	_	_	_	_	_	_
33-14	PKP033	33	da	da	linguistic	none	_	_	_	_	_	_
33-15	PKP033	33	sessantasei	sessantasei	linguistic	none	_	_	_	_	_	_
33-16	PKP033	33	ma	ma	linguistic	none	_	_	_	_	_	_
33-17	PKP033	33	mi	mi	linguistic	none	_	_	_	_	_	_
33-18	PKP033	33	sembrava	sembrava	linguistic	none	_	_	_	_	_	_
33-19	PKP033	33	un	un	linguistic	none	_	_	_	_	_	_
33-20	PKP033	33	[po'	po'	linguistic	none	_	_	_	_	_	0-3(13)
33-21	PKP033	33	meno:]	meno	linguistic	none	_	End=58.111	3x1	_	_	0-4(13)
34-0	PKP036	34	[no::	no	linguistic	none	_	Begin=56.889	1x2	_	_	0-2(13)
34-1	PKP036	34	voglio	voglio	linguistic	none	_	_	_	_	_	0-6(13)
34-2	PKP036	34	provare	provare	linguistic	none	_	_	_	_	_	0-7(13)
34-3	PKP036	34	ques:~]	ques~	linguistic	none	Interrupted=Yes	End=58.14	3x1	_	_	0-5(13)
35-0	PKP033	35	°un	un	linguistic	none	Volume=Low	Begin=58.629	_	_	_	_
35-1	PKP033	35	p~	p~	linguistic	none	Interrupted=Yes|Volume=Low	_	_	_	_	_
35-2	PKP033	35	un	un	linguistic	none	Volume=Low	_	_	_	_	_
35-3	PKP033	35	po'	po'	linguistic	none	Volume=Low	_	_	_	_	_
35-4	PKP033	35	meno	meno	linguistic	none	Volume=Low	_	_	_	_	_
35-5	PKP033	35	chic°	chic	linguistic	none	Volume=Low	End=60.382	_	_	_	_
36-0	PKP033	36	[e::]	e	linguistic	none	_	Begin=60.505|End=61.54	0x2	_	_	0-1(14)
37-0	PKP036	37	[questa	questa	linguistic	none	_	Begin=60.505	_	_	_	0-6(14)
37-1	PKP036	37	non	non	linguistic	none	_	_	_	_	_	0-3(14)
37-2	PKP036	37	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	0-2(14)
37-3	PKP036	37	ho	ho	linguistic	none	_	_	_	_	_	0-2(14)
37-4	PKP036	37	mai	mai	linguistic	none	_	_	_	_	_	0-3(14)
37-5	PKP036	37	pro]vata	provata	linguistic	none	_	End=62.17	_	_	_	0-3(14)
38-0	PKP033	38	esatto	esatto	linguistic	none	_	Begin=62.497	_	_	_	_
38-1	PKP033	38	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
38-2	PKP033	38	e	e	linguistic	none	_	_	_	_	_	_
38-3	PKP033	38	vabbè	vabbè	linguistic	none	_	_	_	_	_	_
38-4	PKP033	38	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
38-5	PKP033	38	e	e	linguistic	none	_	_	_	_	_	_
38-6	PKP033	38	basta	basta	linguistic	none	_	End=64.035	_	_	_	_
39-0	PKP033	39	però	però	linguistic	none	_	Begin=64.069	_	_	_	_
39-1	PKP033	39	ci	ci	linguistic	none	_	_	_	_	_	_
39-2	PKP033	39	son	son	linguistic	none	_	_	_	_	_	_
39-3	PKP033	39	solo	solo	linguistic	none	_	_	_	_	_	_
39-4	PKP033	39	delle	delle	linguistic	none	_	_	_	_	_	_
39-5	PKP033	39	birre	birre	linguistic	none	_	_	_	_	_	_
39-6	PKP033	39	c(io)è	cioè	linguistic	none	_	_	_	_	1-3(0)	_
39-7	PKP033	39	nel	nel	linguistic	none	_	_	_	_	_	_
39-8	PKP033	39	senso	senso	linguistic	none	_	_	_	_	_	_
39-9	PKP033	39	che	che	linguistic	none	_	_	_	_	_	_
39-10	PKP033	39	io	io	linguistic	none	_	_	_	_	_	_
39-11	PKP033	39	[non	non	linguistic	none	_	_	_	_	_	0-3(15)
39-12	PKP033	39	ho	ho	linguistic	none	_	_	_	_	_	0-2(15)
39-13	PKP033	39	da	da	linguistic	none	_	_	_	_	_	0-2(15)
39-14	PKP033	39	far	far	linguistic	none	_	_	_	_	_	0-3(15)
39-15	PKP033	39	dello	dello	linguistic	none	_	_	_	_	_	0-5(15)
39-16	PKP033	39	spritz]	spritz	linguistic	none	_	_	_	_	_	0-6(15)
39-17	PKP033	39	così	così	linguistic	none	_	End=68.08	_	_	_	_
40-0	PKP036	40	[sì	sì	linguistic	none	_	Begin=66.29	_	_	_	0-2(15)
40-1	PKP036	40	sì	sì	linguistic	none	_	_	_	_	_	0-2(15)
40-2	PKP036	40	va	va	linguistic	none	_	_	_	_	_	0-2(15)
40-3	PKP036	40	bene]	bene	linguistic	none	_	End=67.33	_	_	_	0-4(15)
41-0	PKP036	41	no	no	linguistic	none	_	Begin=68.192	_	_	_	_
41-1	PKP036	41	[no]	no	linguistic	none	_	End=68.8	_	_	_	0-2(483)
42-0	PKP037	42	[(no	no	linguistic	none	_	Begin=68.3	_	_	0-2(0)	0-2(483)
42-1	PKP037	42	no	no	linguistic	none	_	_	_	_	0-2(0)	0-2(483)
42-2	PKP037	42	è	è	linguistic	none	_	_	_	_	0-1(0)	0-1(483)
42-3	PKP037	42	perfetto	perfetto	linguistic	none	_	_	_	_	0-8(0)	0-8(483)
42-4	PKP037	42	così)]	così	linguistic	none	_	End=69.39	_	_	0-4(0)	0-4(483)
43-0	PKP033	43	[ci	ci	linguistic	none	_	Begin=68.793	_	_	_	0-2(483)
43-1	PKP033	43	ho	ho	linguistic	none	_	_	_	_	_	0-2(483)
43-2	PKP033	43	pensa]to	pensato	linguistic	none	_	_	_	_	_	0-5(483)
43-3	PKP033	43	poi	poi	linguistic	none	_	_	_	_	_	_
43-4	PKP033	43	ho	ho	linguistic	none	_	_	_	_	_	_
43-5	PKP033	43	detto	detto	linguistic	none	_	_	_	_	_	_
43-6	PKP033	43	°ho	ho	linguistic	none	Volume=Low	_	_	_	_	_
43-7	PKP033	43	deciso	deciso	linguistic	none	Volume=Low	_	_	_	_	_
43-8	PKP033	43	che°	che	linguistic	none	Volume=Low	End=71.005	_	_	_	_
44-0	PKP033	44	e	e	linguistic	none	_	Begin=71.922	_	_	_	_
44-1	PKP033	44	se	se	linguistic	none	_	_	_	_	_	_
44-2	PKP033	44	no	no	linguistic	none	_	_	_	_	_	_
44-3	PKP033	44	di	di	linguistic	none	_	_	_	_	_	_
44-4	PKP033	44	analcolico	analcolico	linguistic	none	_	_	_	_	_	_
44-5	PKP033	44	ma	ma	linguistic	none	_	_	_	_	_	_
44-6	PKP033	44	non	non	linguistic	none	_	_	_	_	_	_
44-7	PKP033	44	so	so	linguistic	none	_	_	_	_	_	_
44-8	PKP033	44	se	se	linguistic	none	_	_	_	_	_	_
44-9	PKP033	44	vado	vado	linguistic	none	_	_	_	_	_	_
44-10	PKP033	44	sull'	sull'	linguistic	none	SpaceAfter=No	_	_	_	_	_
44-11	PKP033	44	analc[olico]	analcolico	linguistic	none	_	End=75.299	_	_	_	4-10(16)
45-0	PKP036	45	[no	no	linguistic	none	_	Begin=74.85	_	_	_	0-2(16)
45-1	PKP036	45	no]	no	linguistic	none	_	_	_	_	_	0-2(16)
45-2	PKP036	45	non	non	linguistic	none	_	_	_	_	_	_
45-3	PKP036	45	andare	andare	linguistic	none	_	_	_	_	_	_
45-4	PKP036	45	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
45-5	PKP036	45	[proviamo	proviamo	linguistic	none	_	_	_	_	_	0-8(17)
45-6	PKP036	45	quest~]	quest~	linguistic	none	Interrupted=Yes	End=76.77	_	_	_	0-6(17)
46-0	PKP037	46	[beh	beh	linguistic	none	_	Begin=75.921	_	_	_	0-3(17)
46-1	PKP037	46	non	non	linguistic	none	_	_	_	_	_	0-3(17)
46-2	PKP037	46	è]	è	linguistic	none	_	_	_	_	_	0-1(17)
46-3	PKP037	46	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
46-4	PKP037	46	non	non	linguistic	none	_	_	_	_	_	_
46-5	PKP037	46	è	è	linguistic	none	_	_	_	_	_	_
46-6	PKP037	46	utile	utile	linguistic	none	_	_	_	_	_	_
46-7	PKP037	46	oggi	oggi	linguistic	none	_	End=77.83	_	_	_	_
47-0	PKP033	47	okay	okay	linguistic	none	_	Begin=77.845	_	_	_	_
47-1	PKP033	47	(o)kay	okay	linguistic	none	_	_	_	_	0-1(0)	_
47-2	PKP033	47	(o)kay	okay	linguistic	none	_	_	_	_	0-1(1)	_
47-3	PKP033	47	no	no	linguistic	none	_	_	_	_	_	_
47-4	PKP033	47	infatti	infatti	linguistic	none	_	_	_	_	_	_
47-5	PKP033	47	infatti	infatti	linguistic	none	_	End=79.66	_	_	_	_
48-0	PKP036	48	per	per	linguistic	none	_	Begin=80.392	_	_	_	_
48-1	PKP036	48	fini	fini	linguistic	none	_	_	_	_	_	_
48-2	PKP036	48	scientifi[ci]	scientifici	linguistic	none	_	End=81.376	_	_	_	9-11(18)
49-0	PKP033	49	[ma]	ma	linguistic	none	_	Begin=81.22	_	_	_	0-2(18)
49-1	PKP033	49	tu	tu	linguistic	none	_	_	_	_	_	_
49-2	PKP033	49	poi	poi	linguistic	none	_	_	_	_	_	_
49-3	PKP033	49	sei	sei	linguistic	none	_	_	_	_	_	_
49-4	PKP033	49	lì:	lì	linguistic	none	_	_	1x1	_	_	_
49-5	PKP033	49	sull'	sull'	linguistic	none	SpaceAfter=No	_	_	_	_	_
49-6	PKP033	49	angolo	angolo	linguistic	none	_	_	_	_	_	_
49-7	PKP033	49	povera	povera	linguistic	none	_	_	_	_	_	_
49-8	PKP033	49	[sicura]?	sicura	linguistic	none	Intonation=Rising	End=84.0	_	_	_	0-6(19)
50-0	PKP036	50	[no]	no	linguistic	none	_	Begin=83.61	_	_	_	0-2(19)
50-1	PKP036	50	no	no	linguistic	none	_	_	_	_	_	_
50-2	PKP036	50	[no]	no	linguistic	none	_	End=84.37	_	_	_	0-2(20)
51-0	PKP037	51	[ti]:	ti	linguistic	none	_	Begin=84.23	1x1	_	_	0-2(20)
51-1	PKP037	51	ti	ti	linguistic	none	_	_	_	_	_	_
51-2	PKP037	51	lascio	lascio	linguistic	none	_	_	_	_	_	_
51-3	PKP037	51	la:	la	linguistic	none	_	_	1x1	_	_	_
51-4	PKP037	51	la	la	linguistic	none	_	_	_	_	_	_
51-5	PKP037	51	xxx	x	unknown	none	_	End=86.47	_	_	_	_
52-0	PKP036	52	non	non	linguistic	none	_	Begin=86.56	_	_	_	_
52-1	PKP036	52	ti	ti	linguistic	none	_	_	_	_	_	_
52-2	PKP036	52	preoccup~	preoccup~	linguistic	none	Interrupted=Yes	End=87.265	_	_	_	_
53-0	PKP036	53	[beh]	beh	linguistic	none	_	Begin=87.767	_	_	_	0-3(21)
53-1	PKP036	53	questa	questa	linguistic	none	_	_	_	_	_	_
53-2	PKP036	53	è:::	è	linguistic	none	_	_	0x3	_	_	_
53-3	PKP036	53	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
53-4	PKP036	53	[(mi	mi	linguistic	none	_	_	_	_	0-2(0)	0-2(22)
53-5	PKP036	53	sa)	sa	linguistic	none	_	_	_	_	0-2(0)	0-2(22)
53-6	PKP036	53	quella]	quella	linguistic	none	_	_	_	_	_	0-6(22)
53-7	PKP036	53	che	che	linguistic	none	_	_	_	_	_	_
53-8	PKP036	53	ho	ho	linguistic	none	_	_	_	_	_	_
53-9	PKP036	53	anche	anche	linguistic	none	_	_	_	_	_	_
53-10	PKP036	53	a	a	linguistic	none	_	_	_	_	_	_
53-11	PKP036	53	roma	roma	linguistic	none	_	End=91.16	_	_	_	_
54-0	PKP033	54	[xx]	x	unknown	none	_	Begin=87.805|End=88.065	_	_	_	0-2(21)
55-0	PKP037	55	qu[esta	questa	linguistic	none	_	Begin=89.33	_	_	_	2-6(22)
55-1	PKP037	55	x]	x	unknown	none	_	End=89.93	_	_	_	0-1(22)
56-0	PKP037	56	mhmh	mhmh	linguistic	none	_	Begin=91.19	_	_	_	_
56-1	PKP037	56	è	è	linguistic	none	_	_	_	_	_	_
56-2	PKP037	56	molto	molto	linguistic	none	_	_	_	_	_	_
56-3	PKP037	56	comoda	comoda	linguistic	none	_	End=93.002	_	_	_	_
57-0	PKP036	57	infatti	infatti	linguistic	none	_	Begin=93.052	_	_	_	_
57-1	PKP036	57	potevamo	potevamo	linguistic	none	_	_	_	_	_	_
57-2	PKP036	57	prenderla	prenderla	linguistic	none	_	_	_	_	_	_
57-3	PKP036	57	oggi	oggi	linguistic	none	_	End=94.652	_	_	_	_
58-0	PKP037	58	e	e	linguistic	none	_	Begin=94.937	_	_	_	_
58-1	PKP037	58	sì	sì	linguistic	none	_	_	_	_	_	_
58-2	PKP037	58	e:	e	linguistic	none	_	_	0x1	_	_	_
58-3	PKP037	58	per	per	linguistic	none	_	_	_	_	_	_
58-4	PKP037	58	dove?	dove	linguistic	none	Intonation=Rising	End=96.67	_	_	_	_
59-0	PKP033	59	[ma	ma	linguistic	none	_	Begin=97.38	_	_	_	0-2(23)
59-1	PKP033	59	siete	siete	linguistic	none	_	_	_	_	_	0-5(23)
59-2	PKP033	59	andati	andati	linguistic	none	_	_	_	_	_	0-6(23)
59-3	PKP033	59	a	a	linguistic	none	_	_	_	_	_	0-1(23)
59-4	PKP033	59	ike]a?	ikea	linguistic	none	Intonation=Rising	End=98.63	_	_	_	0-3(23)
60-0	PKP036	60	[xxx]	x	unknown	none	_	Begin=97.38|End=98.15	_	_	_	0-3(23)
61-0	PKP036	61	sì	sì	linguistic	none	_	Begin=98.685	_	_	_	_
61-1	PKP036	61	[a]::	a	linguistic	none	_	End=100.284	0x2	_	_	0-1(24)
62-0	PKP037	62	[mhmh]	mhmh	linguistic	none	_	Begin=98.98|End=99.53	_	_	_	0-4(24)
63-0	PKP036	63	siamo	siamo	linguistic	none	_	Begin=100.78	_	_	_	_
63-1	PKP036	63	saliti	saliti	linguistic	none	_	_	_	_	_	_
63-2	PKP036	63	in	in	linguistic	none	_	_	_	_	_	_
63-3	PKP036	63	macchina	macchina	linguistic	none	_	_	_	_	_	_
63-4	PKP036	63	da	da	linguistic	none	_	_	_	_	_	_
63-5	PKP036	63	roma	roma	linguistic	none	_	End=102.66	_	_	_	_
64-0	PKP033	64	ah::	ah	linguistic	none	_	Begin=102.667	1x2	_	_	_
64-1	PKP033	64	[con	con	linguistic	none	_	_	_	_	_	0-3(25)
